active_margin,active_rank,active_singular_gap,alpha,beta,carrier_id,certified,contraction_excess,eligible,lambda_keep,lambda_up,normality_residual,parent_radius,persistent_gap,persistent_rank,product_norm,radius_bound,reason,rho_mass,runtime_active_native_radius,runtime_active_rank_utilization,runtime_control_run,runtime_control_within_radius,runtime_formation_utilization,runtime_limiting_surface,runtime_persistent_native_radius,runtime_persistent_utilization,runtime_same_active_rank,runtime_status_preserved,runtime_stratum_parent_radius,state_index,structured_active_bound,structured_active_bound_verified,structured_active_spectral_shift,structured_control_run,structured_parent_norm,structured_same_active_rank,structured_status_preserved,y_min
0.0774062496529621,4,0.2070508775310652,0.029687922147179097,0.9703120778528208,zachary-karate-network,True,6.661338147750939e-16,True,0.1848692744251447,0.0056563086782185495,4.809344436828694e-17,3.7587895579639935e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 3.7587895579639935e-07, 'valid': True, 'reason': None, 'active_margin': 0.0774062496529621, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 3.5594604776410727e-06, 'weighted_projector_bound': 4.260712118622142e-05, 'load_bound': 0.00013801573715017235, 'alpha_bound': 0.0007254457945807257, 'packet_bound': 0.0021649793519014425, 'active_subspace_sin_bound': 0.020912534906562964, 'active_formation_bound': 0.07097402744812387}",,1.0000000000000004,2.0760465235317452e-10,0.9999997616689579,True,True,8.79238426660798e-08,active_runtime_rank,9.999999384113778e-09,3.6312725933385077e-06,True,True,3.631272369693432e-14,18,0.035354808554277486,True,7.959023801129561e-09,True,1.879394779802368e-07,True,True,0.17409149225104176
0.12469526335844666,4,0.2063565467971343,0.029383853883681296,0.9706161461163187,zachary-karate-network,True,6.661338147750939e-16,False,0.05192512653046942,0.0015719502884512385,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.12469526335844666, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.597089457094155e-05, 'load_bound': 5.171985765559476e-05, 'alpha_bound': 0.000968652080307495, 'packet_bound': 0.0028967291711991068, 'active_subspace_sin_bound': 0.028074991718550515, 'active_formation_bound': 0.09528638597158912}",,1.0,2.0691252436131642e-10,0.9999993271322428,True,True,5.458326359856506e-08,active_runtime_rank,9.999999384113778e-09,1.0169961205974687e-06,True,True,1.016996057962079e-14,19,0.0474031301880101,True,2.9913918841995013e-09,True,7.047730421483323e-08,True,True,0.17366705569858332
0.0869301493763745,4,0.20655031614080305,0.029442995129158423,0.9705570048708416,zachary-karate-network,True,6.661338147750939e-16,False,0.07617653243991407,0.002310905245470915,4.809344436828694e-17,1.8793947789819968e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.8793947789819968e-07, 'valid': True, 'reason': None, 'active_margin': 0.0869301493763745, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.779730071579782e-06, 'weighted_projector_bound': 2.1299267078172343e-05, 'load_bound': 6.898472807610037e-05, 'alpha_bound': 0.0008804747452052477, 'packet_bound': 0.0026308434028770376, 'active_subspace_sin_bound': 0.025474116448058366, 'active_formation_bound': 0.08646200423727257}",,0.9999999999999999,2.0710608847751515e-10,0.9999998191628383,True,True,7.829836096968402e-08,active_runtime_rank,9.999999384113778e-09,1.4930329689377691e-06,True,True,1.4930328769839257e-14,20,0.043033605326315276,True,4.334146791462601e-09,True,9.39697388790961e-08,True,True,0.17388990851594643
0.05929693183524139,4,0.20668010157449654,0.02952033942665263,0.9704796605733473,zachary-karate-network,True,6.661338147750939e-16,False,0.0979661330268646,0.002979963019071511,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.05929693183524139, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.597437518268961e-05, 'load_bound': 5.173801566300046e-05, 'alpha_bound': 0.0005130570353636652, 'packet_bound': 0.0015275874176369777, 'active_subspace_sin_bound': 0.014782143089729145, 'active_formation_bound': 0.05017238631704146}",,1.0000000000000002,2.0723514542521176e-10,0.9999990742571738,True,True,1.1478614670114565e-07,active_runtime_rank,9.999999384113778e-09,1.9223210620111785e-06,True,True,1.922320943618073e-14,21,0.025019942833213408,True,3.334872787641441e-09,True,7.047730421483323e-08,True,True,0.17388526839317994
0.10514629250411728,4,0.20627712704462808,0.02933493597503908,0.9706650640249609,zachary-karate-network,True,6.661338147750939e-16,False,0.06266739349857148,0.0018939014538962547,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.10514629250411728, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.597104919883869e-05, 'load_bound': 5.17206642850467e-05, 'alpha_bound': 0.0008023950748783753, 'packet_bound': 0.0023990808306839175, 'active_subspace_sin_bound': 0.023260754743446486, 'active_formation_bound': 0.07893453903398272}",,0.9999999999999999,2.0683359388464666e-10,0.9999995597840838,True,True,6.472158226752482e-08,active_runtime_rank,9.999999384113778e-09,1.2253684326424262e-06,True,True,1.2253683571736727e-14,22,0.039302700299125554,True,3.0284968699501036e-09,True,7.047730421483323e-08,True,True,0.17367675038386654
0.04928203807502085,4,0.20262732044590628,0.028123058238471065,0.971876941761529,zachary-karate-network,True,6.661338147750939e-16,False,0.09491174207456411,0.002746446937036869,4.809344436828694e-17,9.305804766515855e-08,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 9.305804766515855e-08, 'valid': True, 'reason': None, 'active_margin': 0.04928203807502085, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 8.812315529835176e-07, 'weighted_projector_bound': 1.0505102610395951e-05, 'load_bound': 3.3942786729164136e-05, 'alpha_bound': 0.0003478090090239209, 'packet_bound': 0.0010586396628069318, 'active_subspace_sin_bound': 0.010449130556306696, 'active_formation_bound': 0.03544489938362992}",,1.0,2.031903321805689e-10,0.9999995264780078,True,True,1.3804470903943316e-07,active_runtime_rank,9.999999384113778e-09,1.7927607404999433e-06,True,True,1.7927606300862794e-14,23,0.01768948122533125,True,1.961874329658997e-09,True,4.6529023745023323e-08,True,True,0.16997338455546404
0.10433375488511834,4,0.2058568400112563,0.029192441365068232,0.9708075586349318,zachary-karate-network,True,6.661338147750939e-16,False,0.06260707311400103,0.0018826113318368756,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.10433375488511834, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.596430231150342e-05, 'load_bound': 5.168547281708528e-05, 'alpha_bound': 0.000802740054637881, 'packet_bound': 0.002405844478580284, 'active_subspace_sin_bound': 0.02337395714855758, 'active_formation_bound': 0.07933343220151465}",,1.0000000000000002,2.0641411648495985e-10,0.9999997598243597,True,True,6.523837779761143e-08,active_runtime_rank,9.999999384113778e-09,1.219491523443139e-06,True,True,1.2194914483363364e-14,24,0.03950056284231671,True,2.9657869493604494e-09,True,7.047730421483323e-08,True,True,0.17325370026804388
0.08556325298563136,4,0.20442993621998137,0.028716082741902856,0.9712839172580973,zachary-karate-network,True,6.661338147750939e-16,False,0.073300021573148,0.002167120701864205,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.08556325298563136, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.5941190926233362e-05, 'load_bound': 5.156499062257402e-05, 'alpha_bound': 0.000684212385370022, 'packet_bound': 0.0020659011037177867, 'active_subspace_sin_bound': 0.02021133638171987, 'active_formation_bound': 0.06859492876031771}",,1.0,2.0498972245408976e-10,0.9999999590467467,True,True,7.954763464519588e-08,active_runtime_rank,9.999999384113778e-09,1.4087465478951342e-06,True,True,1.4087464611323753e-14,25,0.03417351992213629,True,2.939827853376542e-09,True,7.047730421483323e-08,True,True,0.17180390416979985
0.0803840062885115,4,0.20613054328195243,0.029295008926201405,0.9707049910737987,zachary-karate-network,True,6.661338147750939e-16,False,0.07932363056145268,0.0023939162636692273,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.0803840062885115, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.596805443215587e-05, 'load_bound': 5.170504264281245e-05, 'alpha_bound': 0.0006335304728840556, 'packet_bound': 0.0018939252786812901, 'active_subspace_sin_bound': 0.018375979110390434, 'active_formation_bound': 0.06236275678379819}",,0.9999999999999999,2.066871316831977e-10,0.9999999516157324,True,True,8.466545387910625e-08,active_runtime_rank,9.999999384113778e-09,1.5483859442610997e-06,True,True,1.5483858488981428e-14,26,0.03107885716051951,True,3.2312132969281038e-09,True,7.047730421483323e-08,True,True,0.17348897996941928
0.09984180457207868,4,0.20449679165721718,0.028731653368245246,0.9712683466317548,zachary-karate-network,True,6.661338147750939e-16,False,0.06341567801328701,0.0018759360223244445,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.09984180457207868, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.5942706618203875e-05, 'load_bound': 5.157288897070606e-05, 'alpha_bound': 0.0007911351554826268, 'packet_bound': 0.0023894523662993093, 'active_subspace_sin_bound': 0.023369093929889877, 'active_formation_bound': 0.07925583906269673}",,1.0,2.050565700003488e-10,0.9999998488716462,True,True,6.81230522523695e-08,active_runtime_rank,9.999999384113778e-09,1.2197688465676036e-06,True,True,1.219768771443721e-14,27,0.03946214438635388,True,2.7337257180182206e-09,True,7.047730421483323e-08,True,True,0.1718990152814562
0.13487695082967485,4,0.2059980410255562,0.029226372654441318,0.9707736273455587,zachary-karate-network,True,6.661338147750939e-16,False,0.040785311150177264,0.001227893577786814,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.13487695082967485, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.5967474285080033e-05, 'load_bound': 5.170201661134679e-05, 'alpha_bound': 0.0012336497848779817, 'packet_bound': 0.003705832587153776, 'active_subspace_sin_bound': 0.035979299305026274, 'active_formation_bound': 0.12210310689936364}",,1.0000000000000002,2.0655524975872692e-10,0.9999999110235008,True,True,5.0459086591074417e-08,active_runtime_rank,9.999999384113778e-09,7.958394826346195e-07,True,True,7.958394336199622e-15,28,0.060656471727540406,True,2.2978119962324683e-09,True,7.047730421483323e-08,True,True,0.17345260309981295
0.06784508070702071,4,0.20456446217735103,0.0287666787304732,0.9712333212695268,zachary-karate-network,True,6.661338147750939e-16,False,0.08535128576519915,0.0025279950379286176,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.06784508070702071, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.594297864743273e-05, 'load_bound': 5.157430657526413e-05, 'alpha_bound': 0.000587566406590346, 'packet_bound': 0.0017718734841335629, 'active_subspace_sin_bound': 0.017323375382742753, 'active_formation_bound': 0.05879637990797379}",,1.0,2.0512392340138669e-10,0.9999998797847269,True,True,1.0032652822236259e-07,active_runtime_rank,9.999999384113778e-09,1.6418924587924265e-06,True,True,1.641892357670532e-14,29,0.029307224424188573,True,3.1106720532747545e-09,True,7.047730421483323e-08,True,True,0.1719160849204493
0.12482630770163662,4,0.2049020603887173,0.028859032920086583,0.9711409670799134,zachary-karate-network,True,6.661338147750939e-16,False,0.046283801853289244,0.00137539842991808,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.12482630770163662, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.59497502326137e-05, 'load_bound': 5.160959935358474e-05, 'alpha_bound': 0.0010852388737787133, 'packet_bound': 0.0032768995141932017, 'active_subspace_sin_bound': 0.031985032341564947, 'active_formation_bound': 0.10854154335331713}",,1.0,2.0546124798314343e-10,0.9999999970503596,True,True,5.4520103417719735e-08,active_runtime_rank,9.999999384113778e-09,8.939506415117648e-07,True,True,8.939505864545765e-15,30,0.053959157296094844,True,2.086353506625116e-09,True,7.047730421483323e-08,True,True,0.17234095255160994
0.07426282313473319,4,0.2026117366277763,0.028112514568434117,0.9718874854315659,zachary-karate-network,True,6.661338147750939e-16,False,0.0783626277961379,0.0022666929542378865,4.809344436828694e-17,1.4095460842364976e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.4095460842364976e-07, 'valid': True, 'reason': None, 'active_margin': 0.07426282313473319, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 1.334797522327195e-06, 'weighted_projector_bound': 1.591214139261785e-05, 'load_bound': 5.141369672468219e-05, 'alpha_bound': 0.0006384693357600414, 'packet_bound': 0.001947483750385045, 'active_subspace_sin_bound': 0.01922379999104224, 'active_formation_bound': 0.06518316371717771}",,0.9999999999999999,2.031748181099939e-10,0.999999776957135,True,True,9.157141537765507e-08,active_runtime_rank,9.999999384113778e-09,1.4806353647145445e-06,True,True,1.4806352735242524e-14,31,0.03247976347114552,True,2.686483369096493e-09,True,7.047730421483323e-08,True,True,0.169980189291234
0.05770464211873961,4,0.1975022791089632,0.02648212040247998,0.97351787959752,zachary-karate-network,True,6.661338147750939e-16,True,0.15833751534419202,0.004307176307134664,4.809344436828694e-17,2.349243473727496e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 2.349243473727496e-07, 'valid': True, 'reason': None, 'active_margin': 0.05770464211873961, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 2.224662641737463e-06, 'weighted_projector_bound': 2.6383102161711868e-05, 'load_bound': 8.497719353015263e-05, 'alpha_bound': 0.0005230178854940174, 'packet_bound': 0.001645366979949001, 'active_subspace_sin_bound': 0.016661751827595325, 'active_formation_bound': 0.05627995698108712}",,1.0,1.9807435266992197e-10,0.999999694648112,True,True,1.1741088209017717e-07,active_runtime_rank,9.999999384113778e-09,2.8447932163544462e-06,True,True,2.844793041147552e-14,32,0.02805695345338584,True,4.880674531193563e-09,True,1.1746217376540358e-07,True,True,0.16480596634636394
0.1313989708327415,4,0.19379409888830917,0.025330436520917723,0.9746695634790823,zachary-karate-network,True,6.661338147750939e-16,True,0.2015015171043829,0.0052367710854353865,4.809344436828694e-17,7.047730421182488e-07,0.42239999999999667,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 7.047730421182488e-07, 'valid': True, 'reason': None, 'active_margin': 0.1313989708327415, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999667, 'persistent_subspace_bound': 6.673989493094463e-06, 'weighted_projector_bound': 7.885713467926406e-05, 'load_bound': 0.00025342363231485495, 'alpha_bound': 0.001228831215928834, 'packet_bound': 0.0039836264330110555, 'active_subspace_sin_bound': 0.041111947741060764, 'active_formation_bound': 0.12597485250595541}",,1.0,1.943728207024502e-10,0.9999998298679239,True,True,4.677876890616837e-08,active_runtime_rank,9.999999384113778e-09,3.4890022288891474e-06,True,True,3.4890020140063074e-14,33,0.06252851748966477,True,1.4162480549417822e-08,True,3.523865210741661e-07,True,True,0.16112295608075963
