active_rank,active_rank_ratio,alpha,beta,carrier_id,exception,first_step_active_rank,first_step_alpha,first_step_beta,first_step_formation_eigenvalue,first_step_formation_gap,first_step_lambda_keep,first_step_lambda_up,first_step_persistence_rank,first_step_reason,first_step_success,first_step_terminal,formation_depth_normalized,formation_gap_normalized,gram_rebuild_residual,index,k_rms_ratio,load_log10_ratio,neutral_load_density_ratio,persistent_rank,processed,source_dimension,source_generation,source_name,successful_depth,successor_recursive_rho,successor_rho_mass,successor_y_log10_condition,terminal_reason_within_horizon,terminal_within_horizon,unitarity_residual
4.0,0.3333333333333333,0.011089033643262263,0.9889109663567377,annual-sunspots,,4,0.011089033643262263,0.9889109663567377,-1.2205815618220446,1.706104418177851,0.7422261578779961,0.0083228633472847,4,,True,False,0.9930953336180186,1.3881287325267115,0.0,107,0.8659435226005181,-1.9502634918596233,0.099805969572257,4.0,True,12,107,sunspots_1819,3,1.0000000000000013,1.2205815618220444,0.5117266523774399,dual persistent load below admissibility threshold,True,2.222576450994171e-16
4.0,0.3333333333333333,0.009154096600042794,0.9908459033999573,annual-sunspots,,4,0.009154096600042794,0.9908459033999573,-1.2185878208480956,1.7120232950594345,0.7310688130042595,0.006754102239869947,4,,True,False,0.9917688730401792,1.3933599080105095,0.0,108,0.8764896792864701,-2.034390627075273,0.09927186923671624,4.0,True,12,108,sunspots_1820,3,1.0000000000000007,1.218587820848096,0.5829152230378072,dual persistent load below admissibility threshold,True,2.2446213110832094e-16
4.0,0.3333333333333333,0.008483966407130747,0.9915160335928692,annual-sunspots,,4,0.008483966407130747,0.9915160335928692,-1.21368561423435,1.7183174506053036,0.7283590067886571,0.006232247524565419,4,,True,False,0.9887463705945209,1.3998519244928354,0.0,109,0.8683428843113522,-2.0677008012529194,0.09523824401028645,4.0,True,12,109,sunspots_1821,3,1.000000000000002,1.21368561423435,0.6074115842477099,dual persistent load below admissibility threshold,True,2.652777602797306e-16
4.0,0.3333333333333333,0.008176005736898074,0.9918239942631019,annual-sunspots,,4,0.008176005736898074,0.9918239942631019,-1.2068040106418232,1.7292098896554928,0.7260410449833756,0.00598504954845131,4,,True,False,0.9847681897190008,1.411058363797269,0.0,110,0.8475808572947835,-2.083893423034974,0.08915763116023702,4.0,True,12,110,sunspots_1822,3,1.0000000000000004,1.2068040106418239,0.6194170768350681,dual persistent load below admissibility threshold,True,2.2212720496744823e-16
4.0,0.3333333333333333,0.00794957532232427,0.9920504246776758,annual-sunspots,,4,0.00794957532232427,0.9920504246776758,-1.2038329947109814,1.7283423930060007,0.7255888914078139,0.0058143451197677646,4,,True,False,0.9823530518541652,1.410363756333159,0.0,111,0.8493220569945745,-2.096189818714306,0.08755511267391257,4.0,True,12,111,sunspots_1823,3,1.0000000000000002,1.2038329947109812,0.6054225176851629,dual persistent load below admissibility threshold,True,3.29609662705653e-16
4.0,0.3333333333333333,0.007940311340232736,0.9920596886597672,annual-sunspots,,4,0.007940311340232736,0.9920596886597672,-1.2056954838005232,1.7224009278007208,0.7275495759032333,0.0058232082345069545,4,,True,False,0.983053516219024,1.404344887380819,0.0,112,0.8582066597139081,-2.0967002713938956,0.08834766271022777,4.0,True,12,112,sunspots_1824,3,1.0000000000000004,1.2056954838005243,0.5930280911214658,dual persistent load below admissibility threshold,True,1.1555525765568056e-16
4.0,0.3333333333333333,0.008216727062018645,0.9917832729379814,annual-sunspots,,4,0.008216727062018645,0.9917832729379814,-1.2121842721510705,1.7264281917863467,0.727152217854047,0.006024311429400207,4,,True,False,0.9864480606112138,1.404928096080695,0.0,113,0.8697870135170429,-2.0817179182643915,0.09254997310759434,4.0,True,12,113,sunspots_1825,3,1.0000000000000002,1.2121842721510694,0.5996028047662598,dual persistent load below admissibility threshold,True,6.909465341070589e-17
4.0,0.3333333333333333,0.009568785272077041,0.990431214727923,annual-sunspots,,4,0.009568785272077041,0.990431214727923,-1.2209825869208903,1.7320010492403037,0.739915799317566,0.00714849784397393,4,,True,False,0.9919462500041533,1.4071060178915507,0.0,114,0.8634532230460774,-2.014967510322797,0.09239916178593909,4.0,True,12,114,sunspots_1826,3,1.0000000000000002,1.22098258692089,0.5438683250202166,dual persistent load below admissibility threshold,True,2.250882466553851e-16
4.0,0.3333333333333333,0.010207168133702298,0.9897928318662977,annual-sunspots,,4,0.010207168133702298,0.9897928318662977,-1.220198234444915,1.7255481106166297,0.7743611413737505,0.00798554415806799,4,,True,False,0.9914368562751521,1.4020443120207706,0.0,115,0.8495369064593217,-1.9866390357213406,0.08863128509183081,4.0,True,12,115,sunspots_1827,3,1.0000000000000004,1.2201982344449152,0.533436004746355,dual persistent load below admissibility threshold,True,2.3488848952692503e-16
4.0,0.3333333333333333,0.009273103996557838,0.9907268960034422,annual-sunspots,,4,0.009273103996557838,0.9907268960034422,-1.2110128971930467,1.7001530139324552,0.9017317457068152,0.008440118350141058,4,,True,False,0.9871703584298339,1.38589825429557,0.0,116,0.8227118015185142,-2.028728822907605,0.07775951592882901,4.0,True,12,116,sunspots_1828,3,1.0000000000000009,1.2110128971930467,0.5153842974284765,dual persistent load below admissibility threshold,True,3.4289855158472524e-16
4.0,0.3333333333333333,0.010481559563948499,0.9895184404360515,annual-sunspots,,4,0.010481559563948499,0.9895184404360515,-1.2127348238894464,1.6468643813874726,0.8890362045060716,0.009417192799288012,4,,True,False,0.9902585703227664,1.3447470425545496,0.0,117,0.8038975127334398,-1.9749979853712358,0.07393740574028294,4.0,True,12,117,sunspots_1829,3,1.0000000000000002,1.2127348238894462,0.41829020189642907,dual persistent load below admissibility threshold,True,1.2039792058014608e-16
4.0,0.3333333333333333,0.011340507704015701,0.9886594922959844,annual-sunspots,,4,0.011340507704015701,0.9886594922959844,-1.2136564863387407,1.622959341839053,0.8170559530429646,0.009372113859522458,4,,True,False,0.9913298239181606,1.3256535244377128,0.0,118,0.8182865278209375,-1.9404142425011655,0.08065463539123173,4.0,True,12,118,sunspots_1830,3,1.0,1.2136564863387418,0.4240701540377784,dual persistent load below admissibility threshold,True,3.2237468513810144e-16
4.0,0.3333333333333333,0.011523067017234967,0.9884769329827651,annual-sunspots,,4,0.011523067017234967,0.9884769329827651,-1.2176824351911852,1.6108937769118743,0.8030754533789153,0.009361768555648173,4,,True,False,0.9946777385081992,1.315876892602182,0.0,119,0.8438731684218876,-1.9333984513931561,0.0905094624868526,4.0,True,12,119,sunspots_1831,3,1.0000000000000009,1.2176824351911844,0.5138445540224593,dual persistent load below admissibility threshold,True,2.226967685419004e-16
4.0,0.3333333333333333,0.031460428772229376,0.9685395712277706,annual-sunspots,,4,0.031460428772229376,0.9685395712277706,-1.2179388076691213,1.623973783263899,0.6994753335631645,0.0227205935237108,4,,True,False,0.9951449556371631,1.3269051846659878,0.0,120,0.8648988790741713,-1.4883527319107022,0.14369207595926684,4.0,True,12,120,sunspots_1832,3,1.0000000000000002,1.2179388076691209,0.2997359940697696,dual persistent load below admissibility threshold,True,4.598041395236563e-16
4.0,0.3333333333333333,0.025015084940081728,0.9749849150599184,annual-sunspots,,4,0.025015084940081728,0.9749849150599184,-1.2133441029997827,1.6329419363213007,0.5385369039459384,0.013817184437923721,4,,True,False,0.9931945303785534,1.3366603880716026,0.0,121,0.8536783167762765,-1.5907959144656378,0.12518868573334252,4.0,True,12,121,sunspots_1833,3,1.0,1.2133441029997836,0.3663233231792558,dual persistent load below admissibility threshold,True,2.290428719042647e-16
4.0,0.3333333333333333,0.023936700256778878,0.9760632997432211,annual-sunspots,,4,0.023936700256778878,0.9760632997432211,-1.2079088356166816,1.6461753658408946,0.48509140490499986,0.011896244392556755,4,,True,False,0.9914002734735161,1.3511108286966236,0.0,122,0.8350828196677562,-1.610413702035383,0.11737036652750545,4.0,True,12,122,sunspots_1834,3,1.0000000000000002,1.2079088356166818,0.34096873267683775,dual persistent load below admissibility threshold,True,2.5878562076925506e-16
4.0,0.3333333333333333,0.017776075072128212,0.9822239249278718,annual-sunspots,,4,0.017776075072128212,0.9822239249278718,-1.203956394464391,1.6621958547869022,0.41924673045964267,0.007587436189708144,4,,True,False,0.9890236617391914,1.3654572859845133,0.0,123,0.8252734272147737,-1.7423746327147362,0.09735174819178877,4.0,True,12,123,sunspots_1835,3,1.0000000000000004,1.2039563944643898,0.37694575643398276,dual persistent load below admissibility threshold,True,2.746930232587242e-16
4.0,0.3333333333333333,0.018167544167640198,0.9818324558323598,annual-sunspots,,4,0.018167544167640198,0.9818324558323598,-1.204339353677585,1.6899005776364238,0.3722497863747949,0.006888002525466953,4,,True,False,0.9862727489314426,1.3839146607946045,0.0,124,0.8170832421073609,-1.7327411595146303,0.09236161041054942,4.0,True,12,124,sunspots_1836,3,1.0000000000000007,1.204339353677585,0.2515785290554563,dual persistent load below admissibility threshold,True,2.292458973094069e-16
4.0,0.3333333333333333,0.009548287188231894,0.990451712811768,annual-sunspots,,4,0.009548287188231894,0.990451712811768,-1.214157369307893,1.4829304621619754,0.4699969920265584,0.004530928867531356,4,,True,False,0.9887656770254317,1.2076447250302003,0.0,125,0.7882086660081152,-2.015907834358805,0.05866252621194592,4.0,True,12,125,sunspots_1837,3,1.0000000000000004,1.2141573693078929,0.3041170551009949,dual persistent load below admissibility threshold,True,1.646738281698899e-16
4.0,0.3333333333333333,0.003477664968209871,0.9965223350317901,annual-sunspots,,4,0.003477664968209871,0.9965223350317901,-1.215085262402514,1.4607810044446257,0.5014777850204183,0.0017500578401439995,4,,True,False,0.9848491372377248,1.1839900922475135,0.0,126,0.7824198196361728,-2.457199296420281,0.03205722290502263,4.0,True,12,126,sunspots_1838,3,1.0000000000000007,1.215085262402513,0.3436286476356167,dual persistent load below admissibility threshold,True,2.597737669664792e-16
4.0,0.3333333333333333,0.0037709800385178167,0.9962290199614822,annual-sunspots,,4,0.0037709800385178167,0.9962290199614822,-1.2250786570906909,1.4953644062015523,0.5729934944961256,0.0021689260066214498,4,,True,False,0.9924471902412431,1.2114080959061486,0.0,127,0.8153905985941987,-2.4219049549991407,0.03678608528200243,4.0,True,12,127,sunspots_1839,3,0.9999999999999999,1.2250786570906917,0.37285329626422997,dual persistent load below admissibility threshold,True,3.101585532609416e-16
4.0,0.3333333333333333,0.004045165955538668,0.9959548340444614,annual-sunspots,,4,0.004045165955538668,0.9959548340444614,-1.2254806644437275,1.5258167220040966,0.6888856951952196,0.002797975235628896,4,,True,False,0.9937746888376069,1.2373251428011134,0.0,128,0.8219401612626558,-2.3913033003508652,0.039116880586118355,4.0,True,12,128,sunspots_1840,3,1.0000000000000004,1.225480664443727,0.39680679171995686,dual persistent load below admissibility threshold,True,3.374378651471391e-16
4.0,0.3333333333333333,0.004701338171522758,0.9952986618284773,annual-sunspots,,4,0.004701338171522758,0.9952986618284773,-1.2224024464116172,1.553459401215326,0.6898268611631633,0.0032584283276038445,4,,True,False,0.9931493124596896,1.2621188224712798,0.0,129,0.809107657931573,-2.3257319286559563,0.04126694611048982,4.0,True,12,129,sunspots_1841,3,1.0000000000000002,1.222402446411618,0.44279535751351223,dual persistent load below admissibility threshold,True,2.4630167349833086e-16
4.0,0.3333333333333333,0.005387751974010621,0.9946122480259894,annual-sunspots,,4,0.005387751974010621,0.9946122480259894,-1.2191482816021781,1.5739155485456457,0.6998834404289656,0.003791224565384572,4,,True,False,0.9931759345643788,1.2821861535972785,0.0,130,0.789144715192575,-2.2662462082953176,0.04317896211734062,4.0,True,12,130,sunspots_1842,3,0.9999999999999999,1.2191482816021786,0.5054105647609741,dual persistent load below admissibility threshold,True,2.2527811455445795e-16
4.0,0.3333333333333333,0.004636307913004266,0.9953636920869957,annual-sunspots,,4,0.004636307913004266,0.9953636920869957,-1.2177308602810124,1.56617575097493,0.671942117509752,0.0031298414652430606,4,,True,False,0.9930357242665656,1.277185724634766,0.0,131,0.790763087560842,-2.3318095236977676,0.04462523343138851,4.0,True,12,131,sunspots_1843,3,1.0000000000000009,1.217730860281012,0.6314694507166071,dual persistent load below admissibility threshold,True,2.933762173554583e-16
4.0,0.3333333333333333,0.004203062439155762,0.9957969375608442,annual-sunspots,,4,0.004203062439155762,0.9957969375608442,-1.2214265868688883,1.5588264701711527,0.6910981119616687,0.002916988802227634,4,,True,False,0.9966717664756645,1.2719866657211383,0.0,132,0.7970690824961485,-2.374604944554324,0.04236219739183221,4.0,True,12,132,sunspots_1844,3,1.0000000000000004,1.2214265868688878,0.5739825492347755,dual persistent load below admissibility threshold,True,2.5640165952410983e-16
4.0,0.3333333333333333,0.003741184542953469,0.9962588154570465,annual-sunspots,,4,0.003741184542953469,0.9962588154570465,-1.2240683159776788,1.5490470850333402,0.6861122970066393,0.002576511926887144,4,,True,False,0.9978162234728459,1.2627271633405905,0.0,133,0.8016433890843846,-2.425363045952778,0.03876262892577499,4.0,True,12,133,sunspots_1845,3,1.0000000000000013,1.2240683159776795,0.5058281347519828,dual persistent load below admissibility threshold,True,2.2608527667438045e-16
4.0,0.3333333333333333,0.0030582658801736424,0.9969417341198265,annual-sunspots,,4,0.0030582658801736424,0.9969417341198265,-1.2233298009927471,1.546434198525584,0.6195059530529565,0.0019004259265552926,4,,True,False,0.9950656309283304,1.257881170062439,0.0,134,0.795458527170994,-2.5131945373733995,0.032302506530600614,4.0,True,12,134,sunspots_1846,3,1.0000000000000004,1.2233298009927462,0.45809685794554694,dual persistent load below admissibility threshold,True,2.2282144351177394e-16
4.0,0.3333333333333333,0.003884031922223602,0.9961159680777765,annual-sunspots,,4,0.003884031922223602,0.9961159680777765,-1.217946531648424,1.5429824607167744,0.5661415995002683,0.0022074859910147346,4,,True,False,0.9897459332383711,1.2538814930452111,0.0,135,0.8210978956637185,-2.409027111396598,0.043097879047416236,4.0,True,12,135,sunspots_1847,3,1.0,1.2179465316484246,0.595365534795951,dual persistent load below admissibility threshold,True,2.2393980207375926e-16
4.0,0.3333333333333333,0.003576609465981558,0.9964233905340184,annual-sunspots,,4,0.003576609465981558,0.9964233905340184,-1.2226628869828082,1.5413780259534589,0.7653333031278967,0.002747123725318365,4,,True,False,0.9935147345618398,1.2524971491476504,0.0,136,0.7943306694422004,-2.444972392193122,0.03482983071199692,4.0,True,12,136,sunspots_1848,3,1.0000000000000013,1.2226628869828076,0.544637930253828,dual persistent load below admissibility threshold,True,4.956875813884028e-16
4.0,0.3333333333333333,0.002963376786147497,0.9970366232138524,annual-sunspots,,4,0.002963376786147497,0.9970366232138524,-1.221465123975283,1.5475920324791541,0.7774819115873642,0.0023108196778378535,4,,True,False,0.992595461700692,1.2576149722585472,0.0,137,0.7778792148174021,-2.526924236660245,0.026491886803678352,4.0,True,12,137,sunspots_1849,3,1.0000000000000007,1.221465123975284,0.390312490766001,dual persistent load below admissibility threshold,True,2.387561804690202e-16
4.0,0.3333333333333333,0.0032962862155120056,0.9967037137844881,annual-sunspots,,4,0.0032962862155120056,0.9967037137844881,-1.2202229663098563,1.5688933013442412,0.6870550013405764,0.002272219817079176,4,,True,False,0.9930848610054751,1.2768520418933225,0.0,138,0.7978721748651613,-2.4805411621563542,0.03546400479824555,4.0,True,12,138,sunspots_1850,3,1.0000000000000004,1.220222966309856,0.5976144920491189,dual persistent load below admissibility threshold,True,5.042442836688747e-16
4.0,0.3333333333333333,0.004840122856155179,0.9951598771438449,annual-sunspots,,4,0.004840122856155179,0.9951598771438449,-1.2177228828627609,1.5822727160066743,0.6240289514006598,0.003035066887187519,4,,True,False,0.991774792240239,1.2886825206862569,0.0,139,0.7970167133890343,-2.3130364723948493,0.040506553365430964,4.0,True,12,139,sunspots_1851,3,1.0000000000000004,1.2177228828627606,0.4363295077070577,dual persistent load below admissibility threshold,True,1.547091928317579e-16
4.0,0.3333333333333333,0.005847568232361629,0.9941524317676383,annual-sunspots,,4,0.005847568232361629,0.9941524317676383,-1.2199146006081798,1.5841387851098505,0.6591011837470975,0.003876809049431862,4,,True,False,0.9926317755092176,1.2889971922072772,0.0,140,0.8166857842022939,-2.23047768108924,0.050320318065340694,4.0,True,12,140,sunspots_1852,3,1.0000000000000004,1.2199146006081798,0.47115661461596076,dual persistent load below admissibility threshold,True,3.0561915366068653e-16
4.0,0.3333333333333333,0.007346134699329732,0.9926538653006703,annual-sunspots,,4,0.007346134699329732,0.9926538653006703,-1.2225279305521528,1.5889037608146406,0.6986181386339638,0.005170123372506698,4,,True,False,0.9941003272553841,1.2920193552467572,0.0,141,0.8277823185197932,-2.130738950684849,0.06413153626806667,4.0,True,12,141,sunspots_1853,3,1.0000000000000009,1.2225279305521524,0.6330585689324638,dual persistent load below admissibility threshold,True,2.222163930258012e-16
4.0,0.3333333333333333,0.00690220591471263,0.9930977940852874,annual-sunspots,,4,0.00690220591471263,0.9930977940852874,-1.223271353428797,1.5902291954163204,0.6809970934701113,0.004733050656688743,4,,True,False,0.9948740988537875,1.2933171641159367,0.0,142,0.8289451523167121,-2.1580041056850585,0.05746806242509005,4.0,True,12,142,sunspots_1854,3,1.0000000000000004,1.2232713534287973,0.5301808867464601,dual persistent load below admissibility threshold,True,2.28149574698066e-16
4.0,0.3333333333333333,0.00428342484645697,0.9957165751535431,annual-sunspots,,4,0.00428342484645697,0.9957165751535431,-1.221826861714883,1.5921317115952294,0.6349930666244445,0.0027316458787357504,4,,True,False,0.9945084840108772,1.2959188772637273,0.0,143,0.8246006814265541,-2.3663445851326,0.04174078615184944,4.0,True,12,143,sunspots_1855,3,1.0000000000000004,1.2218268617148833,0.47215634478370644,dual persistent load below admissibility threshold,True,2.9567666721574537e-16
4.0,0.3333333333333333,0.003859255441886612,0.9961407445581134,annual-sunspots,,4,0.003859255441886612,0.9961407445581134,-1.2210465117206017,1.6152771299843205,0.608467855808697,0.0023573304240099777,4,,True,False,0.9943353832825385,1.3153693890720437,0.0,144,0.8128280081023858,-2.4118171789297635,0.03674012832840697,4.0,True,12,144,sunspots_1856,3,1.0000000000000007,1.221046511720602,0.4130320932461361,dual persistent load below admissibility threshold,True,2.407263059445808e-16
4.0,0.3333333333333333,0.006556914460843974,0.993443085539156,annual-sunspots,,4,0.006556914460843974,0.993443085539156,-1.2229369848282208,1.5871780014427506,0.6892829813928218,0.004549399572151036,4,,True,False,0.9955983158177606,1.2921285109071767,0.0,145,0.8201333596348094,-2.18044347332779,0.05110372487219498,4.0,True,12,145,sunspots_1857,3,1.0000000000000013,1.2229369848282214,0.40879338759489087,dual persistent load below admissibility threshold,True,2.364720320417151e-16
4.0,0.3333333333333333,0.012088103168240393,0.9879118968317595,annual-sunspots,,4,0.012088103168240393,0.9879118968317595,-1.2245395815027378,1.5792869454091247,0.7690356646472554,0.009409930667021288,4,,True,False,0.9967833003524427,1.2855499956290435,0.0,146,0.8274789452720116,-1.9123600574950699,0.07624777476387817,4.0,True,12,146,sunspots_1858,3,1.0000000000000009,1.2245395815027373,0.4278916539299067,dual persistent load below admissibility threshold,True,3.186727906465815e-16
4.0,0.3333333333333333,0.00651122354443749,0.9934887764555626,annual-sunspots,,4,0.00651122354443749,0.9934887764555626,-1.221911016789162,1.5641571053823098,0.7149497428814995,0.00468570728654605,4,,True,False,0.9951210463402022,1.2738453405867614,0.0,147,0.8206106301672539,-2.1835003593292215,0.05485291393415034,4.0,True,12,147,sunspots_1859,3,1.0000000000000004,1.2219110167891616,0.4513173505320924,dual persistent load below admissibility threshold,True,1.2521521453342172e-16
4.0,0.3333333333333333,0.004819358316977754,0.9951806416830223,annual-sunspots,,4,0.004819358316977754,0.9951806416830223,-1.2175061333313388,1.5527420733594688,0.7896770041842847,0.0038241664663065103,4,,True,False,0.9923500315916687,1.265590047859449,0.0,148,0.7739008877237149,-2.314912702417183,0.03598615734811135,4.0,True,12,148,sunspots_1860,3,1.0000000000000007,1.2175061333313386,0.3108847139622704,dual persistent load below admissibility threshold,True,2.609890486575394e-16
4.0,0.3333333333333333,0.005107355862991541,0.9948926441370084,annual-sunspots,,4,0.005107355862991541,0.9948926441370084,-1.2156489549868188,1.570345488038216,0.7394207302818449,0.003795871669448589,4,,True,False,0.9918642250218375,1.2812658655445912,0.0,149,0.8031568898116279,-2.289580100811301,0.04460820116658059,4.0,True,12,149,sunspots_1861,3,1.0000000000000009,1.2156489549868175,0.4629497724821595,dual persistent load below admissibility threshold,True,2.579981501045361e-16
4.0,0.3333333333333333,0.00820620373915559,0.9917937962608444,annual-sunspots,,4,0.00820620373915559,0.9917937962608444,-1.216306197559949,1.5821437689679425,0.6559703218557043,0.005427565818904987,4,,True,False,0.9924525118518923,1.2909599250361978,0.0,150,0.8325136073437446,-2.0822790922298724,0.06597720405214119,4.0,True,12,150,sunspots_1862,3,1.0000000000000004,1.2163061975599492,0.5100527849467986,dual persistent load below admissibility threshold,True,3.0081928722486317e-16
4.0,0.3333333333333333,0.0118936753135401,0.9881063246864599,annual-sunspots,,4,0.0118936753135401,0.9881063246864599,-1.2132543469388766,1.6045118574408777,0.6638226991512943,0.007990325992467049,4,,True,False,0.9914568445977243,1.3111877713949047,0.0,151,0.8223791412719841,-1.9194876006595647,0.07672496685013805,4.0,True,12,151,sunspots_1863,3,1.0000000000000004,1.2132543469388772,0.43538867848571233,dual persistent load below admissibility threshold,True,3.025309685594079e-16
4.0,0.3333333333333333,0.014340298865939098,0.9856597011340609,annual-sunspots,,4,0.014340298865939098,0.9856597011340609,-1.2124506863072606,1.6127494962902442,0.6583052007789487,0.009577639537571174,4,,True,False,0.9914865723693455,1.3188325828222405,0.0,152,0.8208747809419539,-1.8371687981626086,0.08297842570577138,4.0,True,12,152,sunspots_1864,3,1.0,1.2124506863072608,0.3377011426717938,dual persistent load below admissibility threshold,True,2.3738812127308877e-16
4.0,0.3333333333333333,0.01744116403676532,0.9825588359632346,annual-sunspots,,4,0.01744116403676532,0.9825588359632346,-1.2142917693770927,1.6111262491102056,0.5421208428543829,0.009623055843473744,4,,True,False,0.9925020516275064,1.3168549338789364,0.0,153,0.8320495643193082,-1.7507830988168724,0.09745434419656655,4.0,True,12,153,sunspots_1865,3,1.0000000000000007,1.214291769377094,0.4092690927051899,dual persistent load below admissibility threshold,True,7.065827258781945e-17
4.0,0.3333333333333333,0.011249270367520757,0.9887507296324793,annual-sunspots,,4,0.011249270367520757,0.9887507296324793,-1.2160944615613403,1.5965975736132278,0.6291317248803684,0.007157792816592496,4,,True,False,0.9934412751839403,1.3042785569876598,0.0,154,0.8520520900077717,-1.9439624621510607,0.08507354298398467,4.0,True,12,154,sunspots_1866,3,1.0000000000000007,1.2160944615613403,0.5410267377273086,dual persistent load below admissibility threshold,True,2.36722980827248e-16
4.0,0.3333333333333333,0.008288619365570576,0.9917113806344294,annual-sunspots,,4,0.008288619365570576,0.9917113806344294,-1.2158212246158082,1.5934718556865581,0.577463585841313,0.004826379886307381,4,,True,False,0.9938306138918142,1.3025279379019896,0.0,155,0.8341850393359617,-2.077903100928339,0.06543452869074638,4.0,True,12,155,sunspots_1867,3,1.0000000000000007,1.2158212246158078,0.4645343795410592,dual persistent load below admissibility threshold,True,1.8998265822870414e-16
4.0,0.3333333333333333,0.008310784502284004,0.9916892154977159,annual-sunspots,,4,0.008310784502284004,0.9916892154977159,-1.2162709920606978,1.6134652196555548,0.5734263005154454,0.004805560388325902,4,,True,False,0.9944076937803299,1.3191486424863976,0.0,156,0.814981396483789,-2.076733569109403,0.059222555490770636,4.0,True,12,156,sunspots_1868,3,1.0000000000000004,1.2162709920606967,0.3819042405276382,dual persistent load below admissibility threshold,True,2.2404356397417715e-16
4.0,0.3333333333333333,0.009011835504152795,0.9909881644958471,annual-sunspots,,4,0.009011835504152795,0.9909881644958471,-1.2167121704891797,1.6476483656256067,0.5262690260340694,0.004785778542534362,4,,True,False,0.9918989829327631,1.343210644007775,0.0,157,0.8358311109365789,-2.041255211867817,0.06828461850065609,4.0,True,12,157,sunspots_1869,3,1.0000000000000013,1.21671217048918,0.49086578530452324,dual persistent load below admissibility threshold,True,1.7746614458385803e-16
4.0,0.3333333333333333,0.008924675045552855,0.9910753249544472,annual-sunspots,,4,0.008924675045552855,0.9910753249544472,-1.2189958392839635,1.6463880236099024,0.5362016569824972,0.004828518506073932,4,,True,False,0.9921779219910828,1.3400454664519612,0.0,158,0.8305519099743237,-2.0455142514676217,0.06336555435721063,4.0,True,12,158,sunspots_1870,3,1.000000000000001,1.218995839283964,0.4107297390392036,dual persistent load below admissibility threshold,True,2.886667638639503e-16
4.0,0.3333333333333333,0.004832850750293719,0.9951671492497063,annual-sunspots,,4,0.004832850750293719,0.9951671492497063,-1.2238055096247842,1.462109333290505,0.7364187693915976,0.0035762856570052824,4,,True,False,0.9936768432518166,1.1871691828210285,0.0,159,0.779311205416619,-2.3136926480799844,0.03599552682505617,4.0,True,12,159,sunspots_1871,3,1.000000000000001,1.2238055096247837,0.3396236921536546,dual persistent load below admissibility threshold,True,1.410604558336361e-16
4.0,0.3333333333333333,0.0035835185286703327,0.9964164814713297,annual-sunspots,,4,0.0035835185286703327,0.9964164814713297,-1.2189204974486203,1.4871335255129403,0.6581676038405089,0.0023670381283239367,4,,True,False,0.9892459993330476,1.2069211188646354,0.0,160,0.7844507248077837,-2.4441312481367112,0.029583885300752337,4.0,True,12,160,sunspots_1872,3,1.0000000000000004,1.2189204974486214,0.24047635241082596,dual persistent load below admissibility threshold,True,1.9390895866560253e-16
4.0,0.3333333333333333,0.004580736596511791,0.9954192634034882,annual-sunspots,,4,0.004580736596511791,0.9954192634034882,-1.2242724092560409,1.5061010977749607,0.7057486573296252,0.0032477256784395328,4,,True,False,0.992739249490523,1.2212687814883791,0.0,161,0.8108821653762596,-2.3370707214721564,0.03934585356100613,4.0,True,12,161,sunspots_1873,3,1.0000000000000007,1.2242724092560406,0.35173136067229355,dual persistent load below admissibility threshold,True,4.343340539247475e-17
4.0,0.3333333333333333,0.0031578284837725477,0.9968421715162276,annual-sunspots,,4,0.0031578284837725477,0.9968421715162276,-1.2171384705868364,1.521346294257275,0.595535694726899,0.001886557003353324,4,,True,False,0.987297361025171,1.2340594088702495,0.0,162,0.8201185714492002,-2.49923786480215,0.03938526930094512,4.0,True,12,162,sunspots_1874,3,1.0000000000000007,1.2171384705868362,0.6069125073015915,dual persistent load below admissibility threshold,True,1.1155237378496165e-16
4.0,0.3333333333333333,0.0038019478010343486,0.9961980521989656,annual-sunspots,,4,0.0038019478010343486,0.9961980521989656,-1.219748200683816,1.5458250428204858,0.6676447330291932,0.0025480379318243577,4,,True,False,0.9910328427088402,1.255966916498053,0.0,163,0.8030817838039558,-2.418339538339358,0.03867660731550265,4.0,True,12,163,sunspots_1875,3,1.000000000000001,1.2197482006838165,0.5280630797455746,dual persistent load below admissibility threshold,True,1.2372739972914408e-16
4.0,0.3333333333333333,0.003977877479750503,0.9960221225202496,annual-sunspots,,4,0.003977877479750503,0.9960221225202496,-1.2180393286350786,1.560549429825742,0.6402743207395517,0.002557104650334343,4,,True,False,0.992652650642223,1.271784491319027,0.0,164,0.7929855577031975,-2.3986175820429745,0.036961494849620316,4.0,True,12,164,sunspots_1876,3,1.0000000000000007,1.2180393286350772,0.44776648575311523,dual persistent load below admissibility threshold,True,2.775098492269717e-16
4.0,0.3333333333333333,0.0049045244104889306,0.9950954755895112,annual-sunspots,,4,0.0049045244104889306,0.9950954755895112,-1.2182546088130806,1.5676020348735058,0.6695671356923433,0.003300093751826989,4,,True,False,0.9956101518426801,1.281111919198797,0.0,165,0.7774369322231227,-2.3072678512141453,0.04087426123171402,4.0,True,12,165,sunspots_1877,3,1.0000000000000004,1.2182546088130823,0.4658239315921054,dual persistent load below admissibility threshold,True,2.447806792908518e-16
