active_rank,active_runtime_radius,active_threshold,carrier_id,exact_rank_nonopen,formation_eligible,formation_operator_margin,formation_sign_clearance,formation_simplicity_clearance,persistent_rank,persistent_runtime_radius,persistent_threshold,state_index
4,1.604383722581587e-10,1.6043911917933338e-10,mauna-loa-co2,True,True,0.8183131949985208,1.2459055960965433,1.6366263899970417,4,9.999999606158383e-09,0.99999999,48
4,1.621809803861201e-10,1.6218150968653705e-10,mauna-loa-co2,True,True,0.8188738879989983,1.2456694170618106,1.6377477759979966,4,9.99999860695766e-09,0.99999999,49
4,1.6089552578917888e-10,1.6089606110902778e-10,mauna-loa-co2,True,True,0.8176639782936277,1.2439155361076244,1.6353279565872554,4,1.0000000272292198e-08,0.99999999,50
4,1.5857445260736224e-10,1.5857502612554712e-10,mauna-loa-co2,True,True,0.8140375111526963,1.2442110095177394,1.6280750223053926,4,9.999997940823846e-09,0.99999999,51
4,1.6105651782674677e-10,1.6105727707347815e-10,mauna-loa-co2,True,True,0.8103059391462178,1.245731549475455,1.6206118782924357,4,9.999998717979963e-09,0.99999999,52
4,1.6149317874190684e-10,1.6149392101185441e-10,mauna-loa-co2,True,True,0.808305644784598,1.2456491030887038,1.616611289569196,4,9.999999384113778e-09,0.99999999,53
4,1.6159468424756554e-10,1.6159512127652303e-10,mauna-loa-co2,True,True,0.8081950054002299,1.2455348359171565,1.6163900108004599,4,9.999998940024568e-09,0.99999999,54
4,1.5180897604762197e-10,1.518096116475432e-10,mauna-loa-co2,True,True,0.8077336525687482,1.2404846263780291,1.6154673051374964,4,9.999999717180685e-09,0.99999999,55
4,1.5954971842264156e-10,1.595503201376051e-10,mauna-loa-co2,True,True,0.814501091253913,1.2433043144903726,1.629002182507826,4,9.999999717180685e-09,0.99999999,56
4,1.5939144617768612e-10,1.5939208615850107e-10,mauna-loa-co2,True,True,0.816314140276583,1.2458312805428031,1.632628280553166,4,9.999999384113778e-09,0.99999999,57
4,1.5763125340338494e-10,1.5763185586929935e-10,mauna-loa-co2,True,True,0.8165324034673447,1.2457837454772587,1.6330648069346894,4,9.999999273091476e-09,0.99999999,58
4,1.612273601618469e-10,1.6122812554697775e-10,mauna-loa-co2,True,True,0.8169488003005474,1.2458341531460635,1.6338976006010948,4,9.999998717979963e-09,0.99999999,59
4,1.654473543131643e-10,1.654479494728817e-10,mauna-loa-co2,True,True,0.8172106694868069,1.2458262522415857,1.6344213389736137,4,9.99999949513608e-09,0.99999999,60
4,1.678873565465847e-10,1.6788805944080866e-10,mauna-loa-co2,True,True,0.8170962339932125,1.2458399329736562,1.634192467986425,4,1.0000000050247593e-08,0.99999999,61
4,1.573317298606735e-10,1.573323139140083e-10,mauna-loa-co2,True,True,0.8147367028088823,1.2420844567117535,1.6294734056177647,4,9.999999273091476e-09,0.99999999,62
4,1.545901730325464e-10,1.5459072649219216e-10,mauna-loa-co2,True,True,0.8124468306886352,1.2423951427143818,1.6248936613772704,4,9.999999606158383e-09,0.99999999,63
4,1.616737207794754e-10,1.6167435336649397e-10,mauna-loa-co2,True,True,0.8092758336504958,1.2455723214998193,1.6185516673009916,4,1.0000000716381408e-08,0.99999999,64
4,1.6468776895563748e-10,1.646883536941977e-10,mauna-loa-co2,True,True,0.8051804358691875,1.2459272410078728,1.610360871738375,4,9.999999717180685e-09,0.99999999,65
4,1.640641714096661e-10,1.6406468280051032e-10,mauna-loa-co2,True,True,0.8041025345666477,1.2458395697668274,1.6082050691332954,4,9.99999993922529e-09,0.99999999,66
4,1.5589238216648342e-10,1.5589271250906676e-10,mauna-loa-co2,True,True,0.808823093784787,1.2424322908510539,1.617646187569574,4,9.999999717180685e-09,0.99999999,67
4,1.5619345061268554e-10,1.5619392682901637e-10,mauna-loa-co2,True,True,0.8166104001227578,1.2414258476243494,1.6332208002455155,4,9.999999828202988e-09,0.99999999,68
4,1.606900291049708e-10,1.60690643237969e-10,mauna-loa-co2,True,True,0.8211962912897641,1.2456775137543725,1.6423925825795282,4,9.999998495935358e-09,0.99999999,69
4,1.6150648788587816e-10,1.6150737398287533e-10,mauna-loa-co2,True,True,0.82100027033974,1.2458643762862647,1.64200054067948,4,9.999999384113778e-09,0.99999999,70
4,1.6779862457442856e-10,1.6779946439980886e-10,mauna-loa-co2,True,True,0.8212146308867458,1.2459749769389616,1.6424292617734917,4,9.999999162069173e-09,0.99999999,71
4,1.6700127662276537e-10,1.6700174190492391e-10,mauna-loa-co2,True,True,0.8205040669619396,1.2447267581110446,1.6410081339238791,4,9.999997940823846e-09,0.99999999,72
4,1.5676794235268718e-10,1.5676857518329346e-10,mauna-loa-co2,True,True,0.8187244259057195,1.243843390692952,1.637448851811439,4,9.999999606158383e-09,0.99999999,73
4,1.4600078013027513e-10,1.460014831183843e-10,mauna-loa-co2,True,True,0.808974116087265,1.2432992129311762,1.61794823217453,4,1.0000001382515222e-08,0.99999999,74
4,1.4762365025971386e-10,1.4762432474327476e-10,mauna-loa-co2,True,True,0.8001121034897505,1.243320731817854,1.600224206979501,4,9.999998384913056e-09,0.99999999,75
4,1.662718098027621e-10,1.662725751930346e-10,mauna-loa-co2,True,True,0.7965897777063817,1.2452624566600887,1.5931795554127635,4,9.999998273890753e-09,0.99999999,76
4,1.7181062442407756e-10,1.7181129626852816e-10,mauna-loa-co2,True,True,0.7956094057483252,1.245892496984876,1.5912188114966503,4,9.999999384113778e-09,0.99999999,77
4,1.592376445011633e-10,1.5923826701407667e-10,mauna-loa-co2,True,True,0.7975603720498935,1.2440372808286149,1.595120744099787,4,9.999999384113778e-09,0.99999999,78
4,1.455574330276411e-10,1.455581663266267e-10,mauna-loa-co2,True,True,0.8045262377010298,1.2429048920294197,1.6090524754020596,4,9.999999717180685e-09,0.99999999,79
4,1.558326482818637e-10,1.5583338522244712e-10,mauna-loa-co2,True,True,0.8104299353892583,1.2429204283669781,1.6208598707785167,4,9.99999860695766e-09,0.99999999,80
4,1.666069776109398e-10,1.6660784786930823e-10,mauna-loa-co2,True,True,0.8158028094174778,1.244953871916219,1.6316056188349557,4,9.99999860695766e-09,0.99999999,81
4,1.6241189450401418e-10,1.624124955439252e-10,mauna-loa-co2,True,True,0.8172412790820945,1.2457769112272121,1.634482558164189,4,1.0000000272292198e-08,0.99999999,82
4,1.5785626199679732e-10,1.5785707920513538e-10,mauna-loa-co2,True,True,0.8173161340359804,1.2459356438247893,1.6346322680719607,4,9.999999162069173e-09,0.99999999,83
4,1.5649329098099898e-10,1.5649393744470177e-10,mauna-loa-co2,True,True,0.8172909260446128,1.2459030439838887,1.6345818520892257,4,9.99999860695766e-09,0.99999999,84
4,1.5567878726576926e-10,1.5567943912946358e-10,mauna-loa-co2,True,True,0.8167870017242347,1.2456596609774466,1.6335740034484694,4,1.0000001160470617e-08,0.99999999,85
4,1.508675738107826e-10,1.5086811406215784e-10,mauna-loa-co2,True,True,0.8130883196090715,1.245160711110767,1.626176639218143,4,1.0000000272292198e-08,0.99999999,86
4,1.5061391204024766e-10,1.5061470415742918e-10,mauna-loa-co2,True,True,0.8078471775973981,1.2454033373096218,1.6156943551947962,4,9.999998829002266e-09,0.99999999,87
4,1.5427133227797585e-10,1.5427204033396416e-10,mauna-loa-co2,True,True,0.8033643030430448,1.2456158789288194,1.6067286060860897,4,9.999999384113778e-09,0.99999999,88
4,1.5369015596385174e-10,1.536909163093088e-10,mauna-loa-co2,True,True,0.7986205472274897,1.245551310025247,1.5972410944549793,4,1.0000000272292198e-08,0.99999999,89
4,1.4868886799441167e-10,1.4868955798195244e-10,mauna-loa-co2,True,True,0.7973534370313691,1.2457172142776485,1.5947068740627381,4,9.999999606158383e-09,0.99999999,90
4,1.3814915760870583e-10,1.381496530978904e-10,mauna-loa-co2,True,True,0.8000477033624854,1.2430987943150498,1.6000954067249709,4,9.999999162069173e-09,0.99999999,91
4,1.478014546573812e-10,1.4780198666500117e-10,mauna-loa-co2,True,True,0.8127182551800324,1.2440849149159803,1.6254365103600648,4,9.999998384913056e-09,0.99999999,92
4,1.4700414243044919e-10,1.4700466173680767e-10,mauna-loa-co2,True,True,0.8164562995305192,1.2460167950610654,1.6329125990610385,4,1.0000000050247593e-08,0.99999999,93
4,1.4651761446053566e-10,1.4651818694364134e-10,mauna-loa-co2,True,True,0.8186638005439599,1.2460261341843433,1.6373276010879199,4,9.999999606158383e-09,0.99999999,94
4,1.5029749685077006e-10,1.5029819296035377e-10,mauna-loa-co2,True,True,0.8193708118177848,1.2460958539279612,1.6387416236355696,4,9.999999384113778e-09,0.99999999,95
4,1.5423925653909166e-10,1.5423974627278493e-10,mauna-loa-co2,True,True,0.8198511655102692,1.2462088027601774,1.6397023310205383,4,9.999998829002266e-09,0.99999999,96
4,1.5249548873015235e-10,1.524961864447791e-10,mauna-loa-co2,True,True,0.819071653703565,1.2452834067148233,1.63814330740713,4,9.999999828202988e-09,0.99999999,97
4,1.3995318575729958e-10,1.3995393955506008e-10,mauna-loa-co2,True,True,0.8142115968789535,1.2441292716417949,1.628423193757907,4,9.999998940024568e-09,0.99999999,98
4,1.355977388291252e-10,1.355983922582189e-10,mauna-loa-co2,True,True,0.806481890933282,1.244237760886737,1.612963781866564,4,9.999998940024568e-09,0.99999999,99
4,1.423874574272556e-10,1.423879981901961e-10,mauna-loa-co2,True,True,0.8013716838019876,1.2451559000840589,1.6027433676039753,4,9.99999949513608e-09,0.99999999,100
4,1.5037439658151283e-10,1.503749867684626e-10,mauna-loa-co2,True,True,0.7987929533944034,1.246150209907647,1.5975859067888067,4,9.99999860695766e-09,0.99999999,101
4,1.488713995855728e-10,1.488718465453498e-10,mauna-loa-co2,True,True,0.7969822070585301,1.2458555378109666,1.5939644141170601,4,9.999999717180685e-09,0.99999999,102
4,1.3067835054738997e-10,1.3067880902904093e-10,mauna-loa-co2,True,True,0.7984860946464456,1.2423281801987427,1.5969721892928912,4,9.999999273091476e-09,0.99999999,103
4,1.4567697970343357e-10,1.4567778529951255e-10,mauna-loa-co2,True,True,0.8146499501129449,1.2427131100973552,1.6292999002258899,4,9.99999860695766e-09,0.99999999,104
4,1.4674523619502305e-10,1.4674605315348491e-10,mauna-loa-co2,True,True,0.817439046818168,1.2459946755438795,1.634878093636336,4,9.999999717180685e-09,0.99999999,105
4,1.4331958477802072e-10,1.43320167910786e-10,mauna-loa-co2,True,True,0.8184140908631985,1.2462395921375666,1.636828181726397,4,1.0000000050247593e-08,0.99999999,106
4,1.4508759232960593e-10,1.450881773488834e-10,mauna-loa-co2,True,True,0.8187708205694473,1.2462758163845287,1.6375416411388946,4,9.999999162069173e-09,0.99999999,107
4,1.4669680173224404e-10,1.4669748501902692e-10,mauna-loa-co2,True,True,0.8186668206125698,1.2461643265043492,1.6373336412251396,4,9.999999828202988e-09,0.99999999,108
4,1.3899150112817705e-10,1.3899208844342932e-10,mauna-loa-co2,True,True,0.8157699651844277,1.2448794785458026,1.6315399303688554,4,1.0000000272292198e-08,0.99999999,109
4,1.3127854194475e-10,1.312790519767924e-10,mauna-loa-co2,True,True,0.8083162559531591,1.2440110931921362,1.6166325119063183,4,1.0000000938426012e-08,0.99999999,110
4,1.3797111697011216e-10,1.3797169826369127e-10,mauna-loa-co2,True,True,0.7986472937579516,1.2450538199877101,1.5972945875159033,4,9.999999273091476e-09,0.99999999,111
4,1.4885193281997237e-10,1.488526745713685e-10,mauna-loa-co2,True,True,0.7963321372092724,1.246194561194606,1.5926642744185449,4,9.999999384113778e-09,0.99999999,112
4,1.4886704326196875e-10,1.488678614437051e-10,mauna-loa-co2,True,True,0.7943611490472892,1.2462345332205471,1.5887222980945783,4,9.99999860695766e-09,0.99999999,113
4,1.459683736383295e-10,1.459689148780272e-10,mauna-loa-co2,True,True,0.7956828565140791,1.2461809119756988,1.5913657130281582,4,9.999999273091476e-09,0.99999999,114
4,1.322793422695668e-10,1.322800117649722e-10,mauna-loa-co2,True,True,0.8025953477710355,1.2445346643972823,1.605190695542071,4,1.0000000050247593e-08,0.99999999,115
4,1.4051768997360999e-10,1.405184370990901e-10,mauna-loa-co2,True,True,0.8119345960304103,1.2442321107015308,1.6238691920608206,4,1.0000000938426012e-08,0.99999999,116
4,1.4087304921457044e-10,1.4087381108411999e-10,mauna-loa-co2,True,True,0.8154140497737669,1.2460142030732722,1.6308280995475337,4,9.999998051846148e-09,0.99999999,117
4,1.3837759117655584e-10,1.3837822254490025e-10,mauna-loa-co2,True,True,0.8154786834653502,1.2463010121285705,1.6309573669307005,4,1.0000001382515222e-08,0.99999999,118
4,1.409448228333811e-10,1.4094559835764596e-10,mauna-loa-co2,True,True,0.8152108166660567,1.246414715484138,1.6304216333321133,4,9.999999606158383e-09,0.99999999,119
4,1.447752138620564e-10,1.4477578699031622e-10,mauna-loa-co2,True,True,0.8145936839184871,1.2465509210544734,1.6291873678369742,4,1.0000000050247593e-08,0.99999999,120
4,1.3633910436748532e-10,1.3633959548016924e-10,mauna-loa-co2,True,True,0.8113804148830963,1.2449758296744289,1.6227608297661926,4,9.999998384913056e-09,0.99999999,121
4,1.2466199794698978e-10,1.246627979012081e-10,mauna-loa-co2,True,True,0.8048128709564067,1.2445322959611715,1.6096257419128135,4,9.999999606158383e-09,0.99999999,122
4,1.302546181392542e-10,1.3025525014528924e-10,mauna-loa-co2,True,True,0.8006731889455979,1.2447636918661837,1.6013463778911958,4,1.0000001382515222e-08,0.99999999,123
4,1.4343966171764469e-10,1.4344020036299938e-10,mauna-loa-co2,True,True,0.7958462089895079,1.2458589898183319,1.5916924179790157,4,9.99999949513608e-09,0.99999999,124
4,1.486020103066191e-10,1.486027013601395e-10,mauna-loa-co2,True,True,0.7919454889279878,1.24646954012191,1.5838909778559755,4,9.999999828202988e-09,0.99999999,125
4,1.4531866083717985e-10,1.453190692285663e-10,mauna-loa-co2,True,True,0.7895107592507558,1.246147547843489,1.5790215185015115,4,9.99999860695766e-09,0.99999999,126
4,1.2371727121755604e-10,1.2371776110244356e-10,mauna-loa-co2,True,True,0.7955754954159465,1.2442954090174427,1.591150990831893,4,9.99999905104687e-09,0.99999999,127
4,1.2458047067532726e-10,1.2458096327245328e-10,mauna-loa-co2,True,True,0.8116932084146327,1.2446148016298832,1.6233864168292653,4,9.999999384113778e-09,0.99999999,128
4,1.4224331548803863e-10,1.42244035177346e-10,mauna-loa-co2,True,True,0.8194899252792212,1.2463631004686715,1.6389798505584423,4,9.999999162069173e-09,0.99999999,129
4,1.3829370001429302e-10,1.382942804913354e-10,mauna-loa-co2,True,True,0.8204971660868,1.246630310589568,1.6409943321736,4,9.999999162069173e-09,0.99999999,130
4,1.397272584628087e-10,1.3972766505144664e-10,mauna-loa-co2,True,True,0.8209477710146615,1.2467166156520784,1.641895542029323,4,9.999997940823846e-09,0.99999999,131
4,1.443251546906498e-10,1.443257422844992e-10,mauna-loa-co2,True,True,0.8213845996554656,1.24673534000097,1.6427691993109312,4,1.0000000494336803e-08,0.99999999,132
4,1.4773440720885874e-10,1.4773504657349248e-10,mauna-loa-co2,True,True,0.8208616578359827,1.245941170737336,1.6417233156719655,4,9.99999860695766e-09,0.99999999,133
4,1.383745437766295e-10,1.3837502494580815e-10,mauna-loa-co2,True,True,0.8167185141096492,1.2445786529561893,1.6334370282192985,4,9.999999384113778e-09,0.99999999,134
4,1.246390532994648e-10,1.2463981723089942e-10,mauna-loa-co2,True,True,0.8096337069734214,1.2450758807437425,1.6192674139468428,4,9.999999384113778e-09,0.99999999,135
4,1.3391999838105215e-10,1.3392068976912018e-10,mauna-loa-co2,True,True,0.8045076610682689,1.246009306940902,1.6090153221365378,4,9.999999273091476e-09,0.99999999,136
4,1.4180253925817193e-10,1.4180309116043398e-10,mauna-loa-co2,True,True,0.8009618999506423,1.2469606386633285,1.6019237999012845,4,9.999998829002266e-09,0.99999999,137
4,1.4026776296542016e-10,1.4026841532975518e-10,mauna-loa-co2,True,True,0.8000721204544963,1.246910914980861,1.6001442409089925,4,9.999999606158383e-09,0.99999999,138
4,1.1635769258265868e-10,1.1635831416886644e-10,mauna-loa-co2,True,True,0.8005525739878435,1.2435836539083804,1.601105147975687,4,9.999998829002266e-09,0.99999999,139
4,1.21629817285157e-10,1.2163026653328115e-10,mauna-loa-co2,True,True,0.811748139129423,1.244007146932032,1.623496278258846,4,9.999999162069173e-09,0.99999999,140
4,1.3757505063673016e-10,1.3757557785605884e-10,mauna-loa-co2,True,True,0.8175792652145819,1.2469685197612865,1.6351585304291638,4,9.999999606158383e-09,0.99999999,141
4,1.3163588051724144e-10,1.3163647347041024e-10,mauna-loa-co2,True,True,0.8190026758746247,1.2469107920418012,1.6380053517492494,4,9.99999993922529e-09,0.99999999,142
4,1.297539653207591e-10,1.2975456776965128e-10,mauna-loa-co2,True,True,0.8197376486334848,1.2469761965231276,1.6394752972669695,4,1.0000000272292198e-08,0.99999999,143
4,1.309240973968963e-10,1.309247049027187e-10,mauna-loa-co2,True,True,0.8199929071798023,1.2466962374540547,1.6399858143596047,4,9.999999273091476e-09,0.99999999,144
4,1.319046632947255e-10,1.3190525211281703e-10,mauna-loa-co2,True,True,0.8204847556009455,1.2463755505707705,1.640969511201891,4,9.999998829002266e-09,0.99999999,145
4,1.2047157077731826e-10,1.2047213570151572e-10,mauna-loa-co2,True,True,0.8141793403571941,1.245172320623241,1.6283586807143882,4,9.999998273890753e-09,0.99999999,146
4,1.2551956057117842e-10,1.2552015434258905e-10,mauna-loa-co2,True,True,0.8067886934518901,1.2457446544944215,1.6135773869037802,4,9.99999993922529e-09,0.99999999,147
4,1.3512762402411488e-10,1.3512830058698052e-10,mauna-loa-co2,True,True,0.8058700004428102,1.2468113924202264,1.6117400008856204,4,9.999998495935358e-09,0.99999999,148
4,1.3520290167119316e-10,1.3520351096035628e-10,mauna-loa-co2,True,True,0.8050184113773071,1.2468024516343594,1.6100368227546142,4,9.99999860695766e-09,0.99999999,149
4,1.3175185651961188e-10,1.3175247465693e-10,mauna-loa-co2,True,True,0.8059968858273947,1.246849391980124,1.6119937716547894,4,9.99999949513608e-09,0.99999999,150
4,1.1623291543424926e-10,1.1623355377029957e-10,mauna-loa-co2,True,True,0.8111739002815161,1.2447417224325275,1.6223478005630323,4,9.99999905104687e-09,0.99999999,151
4,1.2608583465710213e-10,1.2608652960358132e-10,mauna-loa-co2,True,True,0.8185024546046711,1.24551152289619,1.6370049092093422,4,9.999999162069173e-09,0.99999999,152
4,1.2720960046513474e-10,1.272103988408827e-10,mauna-loa-co2,True,True,0.8210289100341148,1.2467032977033803,1.6420578200682296,4,9.999998940024568e-09,0.99999999,153
4,1.298301970981076e-10,1.2983086619670593e-10,mauna-loa-co2,True,True,0.8212772737575282,1.2469171882290582,1.6425545475150565,4,9.999998717979963e-09,0.99999999,154
4,1.3594725948662199e-10,1.3594777033727061e-10,mauna-loa-co2,True,True,0.8207083460334226,1.2470263453476962,1.6414166920668452,4,9.999999384113778e-09,0.99999999,155
4,1.2907094692287017e-10,1.2907212005932018e-10,mauna-loa-co2,True,True,0.8178173798756009,1.2459106626765437,1.6356347597512018,4,9.99999949513608e-09,0.99999999,156
4,1.155552326836994e-10,1.1555605352507501e-10,mauna-loa-co2,True,True,0.8125179117414185,1.2457634574298697,1.625035823482837,4,9.999998940024568e-09,0.99999999,157
4,1.0641796220822641e-10,1.0641854362598601e-10,mauna-loa-co2,True,True,0.8004396341320812,1.245607625424591,1.6008792682641624,4,9.999998051846148e-09,0.99999999,158
4,1.133451861394396e-10,1.1334579255297081e-10,mauna-loa-co2,True,True,0.787184265898823,1.24563390512561,1.574368531797646,4,9.999999162069173e-09,0.99999999,159
4,1.3171968536077483e-10,1.3172056068032607e-10,mauna-loa-co2,True,True,0.7832857179739011,1.2462333444648659,1.5665714359478022,4,9.999999606158383e-09,0.99999999,160
4,1.4179937726735802e-10,1.4180007858592007e-10,mauna-loa-co2,True,True,0.783894529949599,1.2471499434007431,1.567789059899198,4,9.99999993922529e-09,0.99999999,161
4,1.336801613187761e-10,1.3368076190809474e-10,mauna-loa-co2,True,True,0.7841987263214714,1.245033452409936,1.5683974526429427,4,9.999999162069173e-09,0.99999999,162
4,1.1284182754084432e-10,1.1284225842293803e-10,mauna-loa-co2,True,True,0.7914035127154787,1.2456213001122285,1.5828070254309574,4,1.0000000050247593e-08,0.99999999,163
4,1.1672795238021308e-10,1.1672868483105105e-10,mauna-loa-co2,True,True,0.8001831831125572,1.2456485481565494,1.6003663662251144,4,9.999999384113778e-09,0.99999999,164
4,1.3492719572964752e-10,1.3492787368091812e-10,mauna-loa-co2,True,True,0.8058621411310155,1.2464551124116816,1.611724282262031,4,9.999998051846148e-09,0.99999999,165
4,1.3088935723746736e-10,1.3089030212731262e-10,mauna-loa-co2,True,True,0.8082878694944131,1.246972928774657,1.6165757389888262,4,9.999997274690031e-09,0.99999999,166
4,1.2628313660274028e-10,1.262838642795664e-10,mauna-loa-co2,True,True,0.8089096308473598,1.2470352234034514,1.6178192616947196,4,9.999997718779241e-09,0.99999999,167
4,1.2892838992375442e-10,1.2892899413875915e-10,mauna-loa-co2,True,True,0.8086673497105734,1.2468830177787986,1.6173346994211468,4,9.999999273091476e-09,0.99999999,168
4,1.2995194840456526e-10,1.2995285591921813e-10,mauna-loa-co2,True,True,0.8065060185156687,1.2455584047352977,1.6130120370313374,4,9.999999606158383e-09,0.99999999,169
4,1.0885119520801955e-10,1.0885181093615406e-10,mauna-loa-co2,True,True,0.8000285170401591,1.245517349354217,1.6000570340803182,4,9.99999905104687e-09,0.99999999,170
4,1.2024543104133042e-10,1.2024628217786742e-10,mauna-loa-co2,True,True,0.7935831445184598,1.2460659514485783,1.5871662890369196,4,9.999998940024568e-09,0.99999999,171
4,1.3377900648639278e-10,1.3377971103399976e-10,mauna-loa-co2,True,True,0.7896598786762531,1.2473314645233933,1.5793197573525062,4,1.0000000494336803e-08,0.99999999,172
4,1.3767548710563378e-10,1.376762952623864e-10,mauna-loa-co2,True,True,0.7856378208358772,1.2473346487031316,1.5712756416717544,4,9.999998940024568e-09,0.99999999,173
4,1.1875775554138918e-10,1.1875829917824141e-10,mauna-loa-co2,True,True,0.7834791830202914,1.2443876897093835,1.5669583660405828,4,9.999999162069173e-09,0.99999999,174
4,1.016135312427972e-10,1.0161394380118235e-10,mauna-loa-co2,True,True,0.7953031964736561,1.2453210524831149,1.5906063929473122,4,9.99999993922529e-09,0.99999999,175
4,1.0772353353184093e-10,1.0772408624220152e-10,mauna-loa-co2,True,True,0.811310522945472,1.2456316548659319,1.622621045890944,4,9.99999949513608e-09,0.99999999,176
4,1.227815134789372e-10,1.227824356484749e-10,mauna-loa-co2,True,True,0.8182986956642648,1.2459830811350607,1.6365973913285297,4,9.999999606158383e-09,0.99999999,177
4,1.3728312107325186e-10,1.3728415176765283e-10,mauna-loa-co2,True,True,0.8212109290322622,1.2473817023089466,1.6424218580645245,4,9.999999717180685e-09,0.99999999,178
4,1.3114422251778455e-10,1.311452189514146e-10,mauna-loa-co2,True,True,0.8219160232028454,1.247369023902428,1.6438320464056908,4,9.999999828202988e-09,0.99999999,179
4,1.2822708733302466e-10,1.282281317651541e-10,mauna-loa-co2,True,True,0.8223652443094283,1.2473541530117345,1.6447304886188565,4,9.99999905104687e-09,0.99999999,180
4,1.263765651759334e-10,1.2637718521423149e-10,mauna-loa-co2,True,True,0.8221501676949535,1.2469152923813993,1.644300335389907,4,9.999998384913056e-09,0.99999999,181
4,1.1503111242775668e-10,1.1503185067142101e-10,mauna-loa-co2,True,True,0.8182308875525524,1.2457688113213745,1.6364617751051047,4,9.99999860695766e-09,0.99999999,182
4,1.1502181357552278e-10,1.1502241769964516e-10,mauna-loa-co2,True,True,0.810704951034482,1.2462538757895012,1.621409902068964,4,1.0000000272292198e-08,0.99999999,183
4,1.240433338147373e-10,1.2404450851862424e-10,mauna-loa-co2,True,True,0.806896828335117,1.24737614790319,1.613793656670234,4,9.999999384113778e-09,0.99999999,184
4,1.2558492329766965e-10,1.2558587124303495e-10,mauna-loa-co2,True,True,0.8071675663389641,1.2473843717835482,1.6143351326779283,4,1.0000000272292198e-08,0.99999999,185
4,1.2604831250214542e-10,1.2604925841098995e-10,mauna-loa-co2,True,True,0.8090545201840063,1.2474151089013163,1.6181090403680125,4,9.99999905104687e-09,0.99999999,186
4,1.1259712807361571e-10,1.1259800243035515e-10,mauna-loa-co2,True,True,0.8136100817109184,1.2457060197708354,1.6272201634218368,4,9.999999828202988e-09,0.99999999,187
4,1.2089760097233778e-10,1.2089843484886547e-10,mauna-loa-co2,True,True,0.8181220712105146,1.2458323574950267,1.6362441424210292,4,9.999999717180685e-09,0.99999999,188
4,1.2446904311186523e-10,1.2446978367658822e-10,mauna-loa-co2,True,True,0.8199295700879763,1.2473850630897139,1.6398591401759526,4,9.999999384113778e-09,0.99999999,189
4,1.2286518354349065e-10,1.2286614986814123e-10,mauna-loa-co2,True,True,0.8206162188806179,1.2474011120577333,1.6412324377612357,4,9.999998051846148e-09,0.99999999,190
4,1.2598673474060746e-10,1.2598741965826096e-10,mauna-loa-co2,True,True,0.8207029333181036,1.2474686441235936,1.6414058666362072,4,9.99999993922529e-09,0.99999999,191
4,1.296890989015897e-10,1.2968988860343842e-10,mauna-loa-co2,True,True,0.820290855777593,1.2475151166235459,1.640581711555186,4,9.99999993922529e-09,0.99999999,192
4,1.210482098060004e-10,1.2104901033905675e-10,mauna-loa-co2,True,True,0.8182283678263798,1.2466705278946164,1.6364567356527595,4,9.99999860695766e-09,0.99999999,193
4,1.0734992530671677e-10,1.0735072008699532e-10,mauna-loa-co2,True,True,0.8124490163959643,1.2462590279543415,1.6248980327919287,4,9.999999717180685e-09,0.99999999,194
4,1.0926601831527357e-10,1.0926680116407781e-10,mauna-loa-co2,True,True,0.8050619548068851,1.2467036077566782,1.6101239096137703,4,9.999999606158383e-09,0.99999999,195
4,1.2054955272395324e-10,1.2055027293670862e-10,mauna-loa-co2,True,True,0.8003285138092153,1.2474802180771878,1.6006570276184307,4,9.99999905104687e-09,0.99999999,196
4,1.2589887919002482e-10,1.2589958431740972e-10,mauna-loa-co2,True,True,0.7986380719644949,1.2475501006053622,1.5972761439289898,4,9.999998273890753e-09,0.99999999,197
4,1.2106806391971418e-10,1.2106895035273293e-10,mauna-loa-co2,True,True,0.7987740660501176,1.247210367356034,1.5975481321002352,4,9.999998495935358e-09,0.99999999,198
4,1.0115046578918009e-10,1.0115112718381921e-10,mauna-loa-co2,True,True,0.8056433726098986,1.246034322521063,1.6112867452197972,4,9.99999993922529e-09,0.99999999,199
4,1.1162840308552445e-10,1.1162936244560147e-10,mauna-loa-co2,True,True,0.8144267939781185,1.2461312715526738,1.628853587956237,4,1.0000000272292198e-08,0.99999999,200
4,1.2604169526329623e-10,1.2604282716771182e-10,mauna-loa-co2,True,True,0.8176494445714344,1.24746292920201,1.6352988891428688,4,9.999998717979963e-09,0.99999999,201
4,1.2286057971845603e-10,1.228618886936398e-10,mauna-loa-co2,True,True,0.8188104616543411,1.2475532903280386,1.6376209233086823,4,9.99999993922529e-09,0.99999999,202
4,1.2111678849752936e-10,1.211174736715605e-10,mauna-loa-co2,True,True,0.8198704571759385,1.247605271753474,1.639740914351877,4,9.999997385712334e-09,0.99999999,203
4,1.2115549192767852e-10,1.2115629017320047e-10,mauna-loa-co2,True,True,0.8204179103183686,1.2476019989909244,1.6408358206367373,4,9.99999993922529e-09,0.99999999,204
4,1.101671586873125e-10,1.101678874934368e-10,mauna-loa-co2,True,True,0.8184756680674496,1.2470846278485297,1.6369513361348993,4,9.999998829002266e-09,0.99999999,205
4,9.999925965541548e-11,1e-10,mauna-loa-co2,True,True,0.807508647876259,1.2467197620883008,1.615017295752518,4,9.99999860695766e-09,0.99999999,206
