absolute_boundary_distance,carrier_id,eligible,gate_reached,ground_gap,inside_norm,inside_preserved,limiting_surface,lowest_eigenvalue,outside_crossed,outside_norm,reason,sign_clearance,sign_threshold,signed_margin,simplicity_clearance,simplicity_threshold,state_index
0.7465266525566098,annual-sunspots,True,True,1.4930533151132195,0.7390613860310437,True,simplicity,-1.2340344058006936,True,0.7465266550566098,,1.2340344057006936,-1e-10,0.7465266525566098,1.4930533051132195,1e-08,246
0.7391605179140501,annual-sunspots,True,True,1.4783210458281002,0.7317689127349097,True,simplicity,-1.233768361617953,True,0.7391605204140501,,1.2337683615179529,-1e-10,0.7391605179140501,1.4783210358281003,1e-08,247
0.7371396210941576,annual-sunspots,True,True,1.4742792521883152,0.7297682248832158,True,simplicity,-1.2367707347670267,True,0.7371396235941574,,1.2367707346670267,-1e-10,0.7371396210941576,1.4742792421883153,1e-08,248
0.732773056828167,annual-sunspots,True,True,1.4655461236563339,0.7254453262598852,True,simplicity,-1.2300959223026096,True,0.7327730593281669,,1.2300959222026095,-1e-10,0.732773056828167,1.465546113656334,1e-08,249
0.7296458601142505,annual-sunspots,True,True,1.459291730228501,0.722349401513108,True,simplicity,-1.2267624077092152,True,0.7296458626142505,,1.2267624076092152,-1e-10,0.7296458601142505,1.459291720228501,1e-08,250
0.7275423461002086,annual-sunspots,True,True,1.4550847022004172,0.7202669226392066,True,simplicity,-1.2255421334479868,True,0.7275423486002085,,1.2255421333479868,-1e-10,0.7275423461002086,1.4550846922004173,1e-08,251
0.7319035956533329,annual-sunspots,True,True,1.4638072013066656,0.7245845596967995,True,simplicity,-1.237191987711912,True,0.7319035981533328,,1.237191987611912,-1e-10,0.7319035956533329,1.4638071913066657,1e-08,252
0.7293486276332954,annual-sunspots,True,True,1.4586972652665908,0.7220551413569627,True,simplicity,-1.2340262241822855,True,0.7293486301332954,,1.2340262240822855,-1e-10,0.7293486276332954,1.4586972552665909,1e-08,253
0.7276517716832966,annual-sunspots,True,True,1.4553035533665932,0.7203752539664634,True,simplicity,-1.2337324138153023,True,0.7276517741832964,,1.2337324137153023,-1e-10,0.7276517716832966,1.4553035433665933,1e-08,254
0.7283945260725289,annual-sunspots,True,True,1.4567890621450577,0.7211105808118033,True,simplicity,-1.234995031788323,True,0.7283945285725287,,1.234995031688323,-1e-10,0.7283945260725289,1.4567890521450577,1e-08,255
0.73105292811607,annual-sunspots,True,True,1.46210586623214,0.7237423988349094,True,simplicity,-1.2343408613144615,True,0.7310529306160701,,1.2343408612144615,-1e-10,0.73105292811607,1.46210585623214,1e-08,256
0.7306924203276943,annual-sunspots,True,True,1.4613848506553886,0.7233854961244175,True,simplicity,-1.2330688338568936,True,0.7306924228276944,,1.2330688337568936,-1e-10,0.7306924203276943,1.4613848406553887,1e-08,257
0.7349019175062238,annual-sunspots,True,True,1.4698038450124475,0.7275528983311614,True,simplicity,-1.2312615881571118,True,0.7349019200062239,,1.2312615880571118,-1e-10,0.7349019175062238,1.4698038350124476,1e-08,258
0.7471005502752252,annual-sunspots,True,True,1.4942011105504502,0.7396295447724729,True,simplicity,-1.2295999912313669,True,0.747100552775225,,1.2295999911313669,-1e-10,0.7471005502752252,1.4942011005504503,1e-08,259
0.7862962243159214,annual-sunspots,True,True,1.5725924586318427,0.7784332620727624,True,simplicity,-1.2236838113772015,True,0.7862962268159214,,1.2236838112772015,-1e-10,0.7862962243159214,1.5725924486318428,1e-08,260
0.7859656545989258,annual-sunspots,True,True,1.5719313191978515,0.7781059980529363,True,simplicity,-1.221868139187982,True,0.7859656570989255,,1.221868139087982,-1e-10,0.7859656545989258,1.5719313091978515,1e-08,261
0.7884572973619427,annual-sunspots,True,True,1.5769146047238853,0.7805727243883236,True,simplicity,-1.2205183550973824,True,0.7884572998619428,,1.2205183549973824,-1e-10,0.7884572973619427,1.5769145947238854,1e-08,262
0.7856878727555135,annual-sunspots,True,True,1.571375755511027,0.7778309940279586,True,simplicity,-1.222100862146295,True,0.7856878752555135,,1.222100862046295,-1e-10,0.7856878727555135,1.571375745511027,1e-08,263
0.7854163667633196,annual-sunspots,True,True,1.5708327435266392,0.7775622030956861,True,simplicity,-1.2229165167037697,True,0.7854163692633194,,1.2229165166037697,-1e-10,0.7854163667633196,1.5708327335266392,1e-08,264
0.8037970644516899,annual-sunspots,True,True,1.6075941389033797,0.7957590938071729,True,simplicity,-1.223433509730671,True,0.8037970669516897,,1.223433509630671,-1e-10,0.8037970644516899,1.6075941289033797,1e-08,265
0.7973555506792853,annual-sunspots,True,True,1.5947111113585706,0.7893819951724923,True,simplicity,-1.2252108873242746,True,0.7973555531792854,,1.2252108872242746,-1e-10,0.7973555506792853,1.5947111013585706,1e-08,266
0.7997842083255984,annual-sunspots,True,True,1.5995684266511967,0.7917863662423423,True,simplicity,-1.2274283784389008,True,0.7997842108255984,,1.2274283783389008,-1e-10,0.7997842083255984,1.5995684166511968,1e-08,267
0.7354616015452171,annual-sunspots,True,True,1.4709232130904342,0.7281069855297648,True,simplicity,-1.228609117083405,True,0.7354616040452169,,1.228609116983405,-1e-10,0.7354616015452171,1.4709232030904342,1e-08,268
0.7336207518106352,annual-sunspots,True,True,1.4672415136212704,0.726284544292529,True,simplicity,-1.2300351178757531,True,0.7336207543106351,,1.2300351177757531,-1e-10,0.7336207518106352,1.4672415036212705,1e-08,269
0.7340314052438717,annual-sunspots,True,True,1.4680628204877433,0.7266910911914332,True,simplicity,-1.230181568022446,True,0.7340314077438718,,1.230181567922446,-1e-10,0.7340314052438717,1.4680628104877433,1e-08,270
0.7361519809983018,annual-sunspots,True,True,1.4723039719966036,0.728790461188319,True,simplicity,-1.2329663475023716,True,0.7361519834983021,,1.2329663474023715,-1e-10,0.7361519809983018,1.4723039619966036,1e-08,271
0.743315509331664,annual-sunspots,True,True,1.486631028663328,0.7358823542383472,True,simplicity,-1.2323647187205578,True,0.743315511831664,,1.2323647186205577,-1e-10,0.743315509331664,1.486631018663328,1e-08,272
0.7485142938408849,annual-sunspots,True,True,1.4970285976817697,0.741029150902476,True,simplicity,-1.2353393966685238,True,0.7485142963408851,,1.2353393965685238,-1e-10,0.7485142938408849,1.4970285876817697,1e-08,273
0.752972915251273,annual-sunspots,True,True,1.5059458405025459,0.7454431860987603,True,simplicity,-1.2333476732081516,True,0.7529729177512728,,1.2333476731081516,-1e-10,0.752972915251273,1.505945830502546,1e-08,274
0.7524459206546166,annual-sunspots,True,True,1.504891851309233,0.7449214614480704,True,simplicity,-1.2314130783273465,True,0.7524459231546167,,1.2314130782273465,-1e-10,0.7524459206546166,1.5048918413092331,1e-08,275
0.7508871831574332,annual-sunspots,True,True,1.5017743763148663,0.7433783113258592,True,simplicity,-1.2310286636195444,True,0.7508871856574333,,1.2310286635195444,-1e-10,0.7508871831574332,1.5017743663148664,1e-08,276
0.7617519939131476,annual-sunspots,True,True,1.5235039978262952,0.754134473974016,True,simplicity,-1.232236242333815,True,0.7617519964131475,,1.232236242233815,-1e-10,0.7617519939131476,1.5235039878262953,1e-08,277
0.7622754280615195,annual-sunspots,True,True,1.524550866123039,0.7546526737809047,True,simplicity,-1.2348738813013531,True,0.7622754305615198,,1.234873881201353,-1e-10,0.7622754280615195,1.524550856123039,1e-08,278
0.7557687129991383,annual-sunspots,True,True,1.5115374359982765,0.7482110258691466,True,simplicity,-1.2363091592259763,True,0.755768715499138,,1.2363091591259763,-1e-10,0.7557687129991383,1.5115374259982766,1e-08,279
0.7560875843694,annual-sunspots,True,True,1.5121751787388,0.7485267085257061,True,simplicity,-1.236340065468771,True,0.7560875868693999,,1.236340065368771,-1e-10,0.7560875843694,1.5121751687388,1e-08,280
0.761687578193302,annual-sunspots,True,True,1.523375166386604,0.7540707024113688,True,simplicity,-1.2329699296204297,True,0.7616875806933021,,1.2329699295204297,-1e-10,0.761687578193302,1.523375156386604,1e-08,281
0.7668010225464289,annual-sunspots,True,True,1.5336020550928577,0.7591330123209646,True,simplicity,-1.2294055559453145,True,0.7668010250464287,,1.2294055558453145,-1e-10,0.7668010225464289,1.5336020450928578,1e-08,282
0.757003017031968,annual-sunspots,True,True,1.514006044063936,0.7494329868616483,True,simplicity,-1.2259391210225126,True,0.7570030195319677,,1.2259391209225126,-1e-10,0.757003017031968,1.514006034063936,1e-08,283
0.7541465379258077,annual-sunspots,True,True,1.5082930858516153,0.7466050725465496,True,simplicity,-1.2300732633650797,True,0.7541465404258075,,1.2300732632650797,-1e-10,0.7541465379258077,1.5082930758516153,1e-08,284
0.7497486036520944,annual-sunspots,True,True,1.4994972173041887,0.7422511176155739,True,simplicity,-1.2314629773454273,True,0.7497486061520946,,1.2314629772454273,-1e-10,0.7497486036520944,1.4994972073041888,1e-08,285
0.7455661151153182,annual-sunspots,True,True,1.4911322402306364,0.7381104539641651,True,simplicity,-1.2327759738803095,True,0.7455661176153181,,1.2327759737803095,-1e-10,0.7455661151153182,1.4911322302306365,1e-08,286
0.7439685123968013,annual-sunspots,True,True,1.4879370347936025,0.7365288272728338,True,simplicity,-1.2232707662952553,True,0.7439685148968015,,1.2232707661952553,-1e-10,0.7439685123968013,1.4879370247936026,1e-08,287
0.7505550235163102,annual-sunspots,True,True,1.5011100570326203,0.743049473281147,True,simplicity,-1.2289650409342374,True,0.7505550260163102,,1.2289650408342374,-1e-10,0.7505550235163102,1.5011100470326204,1e-08,288
0.747394728265903,annual-sunspots,True,True,1.494789466531806,0.7399207809832438,True,simplicity,-1.2307298382802578,True,0.747394730765903,,1.2307298381802578,-1e-10,0.747394728265903,1.494789456531806,1e-08,289
0.7567825883407567,annual-sunspots,True,True,1.5135651866815134,0.7492147624573495,True,simplicity,-1.2295864478776597,True,0.7567825908407569,,1.2295864477776597,-1e-10,0.7567825883407567,1.5135651766815135,1e-08,290
0.7617352194357767,annual-sunspots,True,True,1.5234704488715534,0.7541178672414188,True,simplicity,-1.2279495611789202,True,0.7617352219357766,,1.2279495610789202,-1e-10,0.7617352194357767,1.5234704388715534,1e-08,291
0.7889598321595301,annual-sunspots,True,True,1.5779196743190602,0.7810702338379348,True,simplicity,-1.2219077980465403,True,0.7889598346595303,,1.2219077979465403,-1e-10,0.7889598321595301,1.5779196643190603,1e-08,292
0.7877277591005147,annual-sunspots,True,True,1.5754555282010294,0.7798504815095096,True,simplicity,-1.2204301375491016,True,0.7877277616005147,,1.2204301374491016,-1e-10,0.7877277591005147,1.5754555182010295,1e-08,293
0.7883844555620745,annual-sunspots,True,True,1.576768921124149,0.7805006110064535,True,simplicity,-1.2209611467800545,True,0.7883844580620747,,1.2209611466800545,-1e-10,0.7883844555620745,1.576768911124149,1e-08,294
0.7916622280634971,annual-sunspots,True,True,1.583324466126994,0.7837456057828622,True,simplicity,-1.2209880912694033,True,0.7916622305634972,,1.2209880911694033,-1e-10,0.7916622280634971,1.5833244561269941,1e-08,295
0.7898777690162374,annual-sunspots,True,True,1.5797555480324748,0.7819789913260748,True,simplicity,-1.2221352369989062,True,0.7898777715162376,,1.2221352368989062,-1e-10,0.7898777690162374,1.5797555380324748,1e-08,296
0.8242138104382636,mauna-loa-co2,True,True,1.648427630876527,0.8159716723338808,True,simplicity,-1.2454521753214618,True,0.8242138129382631,,1.2454521752214618,-1e-10,0.8242138104382636,1.6484276208765272,1e-08,0
0.8228433122923805,mauna-loa-co2,True,True,1.645686634584761,0.8146148791694567,True,simplicity,-1.2422272133406846,True,0.8228433147923806,,1.2422272132406846,-1e-10,0.8228433122923805,1.645686624584761,1e-08,1
0.8160822748853787,mauna-loa-co2,True,True,1.6321645597707573,0.8079214521365249,True,simplicity,-1.241443475649205,True,0.8160822773853781,,1.241443475549205,-1e-10,0.8160822748853787,1.6321645497707573,1e-08,2
0.8006513187957719,mauna-loa-co2,True,True,1.6013026475915437,0.792644805607814,True,simplicity,-1.2399149675272165,True,0.8006513212957715,,1.2399149674272165,-1e-10,0.8006513187957719,1.6013026375915438,1e-08,3
0.797034654188064,mauna-loa-co2,True,True,1.5940693183761279,0.7890643076461835,True,simplicity,-1.240048300134125,True,0.7970346566880644,,1.240048300034125,-1e-10,0.797034654188064,1.594069308376128,1e-08,4
0.8017341927109257,mauna-loa-co2,True,True,1.6034683954218514,0.7937168507838166,True,simplicity,-1.24561394061576,True,0.8017341952109257,,1.24561394051576,-1e-10,0.8017341927109257,1.6034683854218514,1e-08,5
0.8035252830306671,mauna-loa-co2,True,True,1.607050576061334,0.7954900302003601,True,simplicity,-1.242723284280204,True,0.803525285530667,,1.242723284180204,-1e-10,0.8035252830306671,1.6070505660613341,1e-08,6
0.8073731102474455,mauna-loa-co2,True,True,1.614746230494891,0.7992993791449713,True,simplicity,-1.2411767045733741,True,0.8073731127474455,,1.2411767044733741,-1e-10,0.8073731102474455,1.614746220494891,1e-08,7
0.8097190531548633,mauna-loa-co2,True,True,1.6194381163097264,0.8016218626233147,True,simplicity,-1.2414770266739246,True,0.8097190556548635,,1.2414770265739246,-1e-10,0.8097190531548633,1.6194381063097265,1e-08,8
0.8147821041285785,mauna-loa-co2,True,True,1.629564218257157,0.8066342830872928,True,simplicity,-1.2434898721682814,True,0.8147821066285786,,1.2434898720682814,-1e-10,0.8147821041285785,1.629564208257157,1e-08,9
0.8168106426567543,mauna-loa-co2,True,True,1.6336212953135085,0.8086425362301871,True,simplicity,-1.2451942975294112,True,0.8168106451567543,,1.2451942974294112,-1e-10,0.8168106426567543,1.6336212853135086,1e-08,10
0.8177618289281238,mauna-loa-co2,True,True,1.6355236678562475,0.8095842106388426,True,simplicity,-1.2455502698909453,True,0.8177618314281235,,1.2455502697909453,-1e-10,0.8177618289281238,1.6355236578562475,1e-08,11
0.8186930688300799,mauna-loa-co2,True,True,1.6373861476601597,0.8105061381417786,True,simplicity,-1.245597859185298,True,0.8186930713300795,,1.245597859085298,-1e-10,0.8186930688300799,1.6373861376601597,1e-08,12
0.8189697879076261,mauna-loa-co2,True,True,1.6379395858152521,0.8107800900285498,True,simplicity,-1.2455587105158508,True,0.8189697904076261,,1.2455587104158508,-1e-10,0.8189697879076261,1.6379395758152522,1e-08,13
0.8161927088367865,mauna-loa-co2,True,True,1.632385427673573,0.808030781748419,True,simplicity,-1.2434520813707783,True,0.8161927113367867,,1.2434520812707783,-1e-10,0.8161927088367865,1.632385417673573,1e-08,14
0.809240126563066,mauna-loa-co2,True,True,1.618480263126132,0.8011477252974353,True,simplicity,-1.2447097598935069,True,0.8092401290630656,,1.2447097597935068,-1e-10,0.809240126563066,1.618480253126132,1e-08,15
0.808378614522717,mauna-loa-co2,True,True,1.616757239045434,0.8002948283774897,True,simplicity,-1.2451337686687616,True,0.8083786170227171,,1.2451337685687616,-1e-10,0.808378614522717,1.616757229045434,1e-08,16
0.8083547074062079,mauna-loa-co2,True,True,1.6167094248124156,0.8002711603321455,True,simplicity,-1.245084242624097,True,0.8083547099062078,,1.2450842425240969,-1e-10,0.8083547074062079,1.6167094148124157,1e-08,17
0.809354194624763,mauna-loa-co2,True,True,1.618708399249526,0.8012606526785148,True,simplicity,-1.2450270073328964,True,0.8093541971247628,,1.2450270072328964,-1e-10,0.809354194624763,1.618708389249526,1e-08,18
0.8101059482142378,mauna-loa-co2,True,True,1.6202119064284755,0.8020048887320954,True,simplicity,-1.2411181821378967,True,0.8101059507142382,,1.2411181820378967,-1e-10,0.8101059482142378,1.6202118964284755,1e-08,19
0.8194833759743805,mauna-loa-co2,True,True,1.638966761948761,0.8112885422146366,True,simplicity,-1.2453477709969685,True,0.8194833784743807,,1.2453477708969685,-1e-10,0.8194833759743805,1.638966751948761,1e-08,20
0.819646282281549,mauna-loa-co2,True,True,1.639292574563098,0.8114498194587334,True,simplicity,-1.245414563661149,True,0.8196462847815488,,1.245414563561149,-1e-10,0.819646282281549,1.639292564563098,1e-08,21
0.8192455497718245,mauna-loa-co2,True,True,1.638491109543649,0.8110530942741067,True,simplicity,-1.2454107036965205,True,0.8192455522718247,,1.2454107035965205,-1e-10,0.8192455497718245,1.638491099543649,1e-08,22
0.8187928845632467,mauna-loa-co2,True,True,1.6375857791264934,0.8106049557176142,True,simplicity,-1.245413170373463,True,0.8187928870632468,,1.245413170273463,-1e-10,0.8187928845632467,1.6375857691264935,1e-08,23
0.8181835420982648,mauna-loa-co2,True,True,1.6363670941965296,0.8100017066772821,True,simplicity,-1.2452505027431795,True,0.8181835445982647,,1.2452505026431795,-1e-10,0.8181835420982648,1.6363670841965297,1e-08,24
0.8152116410405778,mauna-loa-co2,True,True,1.6304232920811554,0.8070595246301717,True,simplicity,-1.242273950454579,True,0.8152116435405778,,1.242273950354579,-1e-10,0.8152116410405778,1.6304232820811555,1e-08,25
0.8120093432840078,mauna-loa-co2,True,True,1.6240186965680155,0.803889249851168,True,simplicity,-1.2418642001688354,True,0.8120093457840081,,1.2418642000688354,-1e-10,0.8120093432840078,1.6240186865680155,1e-08,26
0.8061059629833962,mauna-loa-co2,True,True,1.6122119359667924,0.7980449033535627,True,simplicity,-1.2419317166256316,True,0.8061059654833963,,1.2419317165256316,-1e-10,0.8061059629833962,1.6122119259667924,1e-08,27
0.8022897088476414,mauna-loa-co2,True,True,1.6045794276952827,0.7942668117591655,True,simplicity,-1.2437522143929094,True,0.8022897113476415,,1.2437522142929094,-1e-10,0.8022897088476414,1.6045794176952828,1e-08,28
0.8005790919101499,mauna-loa-co2,True,True,1.6011581938202997,0.7925733009910484,True,simplicity,-1.2457050820575977,True,0.8005790944101501,,1.2457050819575977,-1e-10,0.8005790919101499,1.6011581838202997,1e-08,29
0.8000519997568335,mauna-loa-co2,True,True,1.600104009513667,0.7920514797592652,True,simplicity,-1.245632445645352,True,0.8000520022568338,,1.245632445545352,-1e-10,0.8000519997568335,1.600103999513667,1e-08,30
0.8034554648361465,mauna-loa-co2,True,True,1.606910939672293,0.795420910187785,True,simplicity,-1.2413821427597274,True,0.8034554673361465,,1.2413821426597274,-1e-10,0.8034554648361465,1.606910929672293,1e-08,31
0.8131589181621731,mauna-loa-co2,True,True,1.6263178463243462,0.8050273289805516,True,simplicity,-1.2411376831746008,True,0.8131589206621734,,1.2411376830746008,-1e-10,0.8131589181621731,1.6263178363243462,1e-08,32
0.817461942045381,mauna-loa-co2,True,True,1.634923894090762,0.8092873226249272,True,simplicity,-1.2456404660522387,True,0.8174619445453811,,1.2456404659522387,-1e-10,0.817461942045381,1.634923884090762,1e-08,33
0.8181646567837186,mauna-loa-co2,True,True,1.6363293235674372,0.8099830102158816,True,simplicity,-1.2457130754159866,True,0.818164659283719,,1.2457130753159866,-1e-10,0.8181646567837186,1.6363293135674373,1e-08,34
0.8190128756261394,mauna-loa-co2,True,True,1.6380257612522788,0.8108227468698783,True,simplicity,-1.245770020804089,True,0.8190128781261392,,1.245770020704089,-1e-10,0.8190128756261394,1.638025751252279,1e-08,35
0.819638004833125,mauna-loa-co2,True,True,1.63927601966625,0.8114416247847936,True,simplicity,-1.2457917623159143,True,0.8196380073331252,,1.2457917622159143,-1e-10,0.819638004833125,1.63927600966625,1e-08,36
0.8200520029693678,mauna-loa-co2,True,True,1.6401040159387354,0.8118514829396741,True,simplicity,-1.2455490769898065,True,0.8200520054693683,,1.2455490768898065,-1e-10,0.8200520029693678,1.6401040059387355,1e-08,37
0.8153203803058218,mauna-loa-co2,True,True,1.6306407706116435,0.8071671765027643,True,simplicity,-1.2417119318654746,True,0.8153203828058221,,1.2417119317654746,-1e-10,0.8153203803058218,1.6306407606116435,1e-08,38
0.806984299453488,mauna-loa-co2,True,True,1.613968608906976,0.7989144564589531,True,simplicity,-1.2429306600490102,True,0.8069843019534878,,1.2429306599490102,-1e-10,0.806984299453488,1.613968598906976,1e-08,39
0.8042490307328832,mauna-loa-co2,True,True,1.6084980714657664,0.796206540425554,True,simplicity,-1.2456001846240827,True,0.8042490332328832,,1.2456001845240827,-1e-10,0.8042490307328832,1.6084980614657665,1e-08,40
0.8042065281216214,mauna-loa-co2,True,True,1.6084130662432428,0.7961644628404054,True,simplicity,-1.2455829008387853,True,0.8042065306216216,,1.2455829007387853,-1e-10,0.8042065281216214,1.6084130562432428,1e-08,41
0.8045666088195776,mauna-loa-co2,True,True,1.6091332276391552,0.7965209427313822,True,simplicity,-1.2442152313270054,True,0.8045666113195776,,1.2442152312270054,-1e-10,0.8045666088195776,1.6091332176391553,1e-08,42
0.810450211310662,mauna-loa-co2,True,True,1.6209004326213239,0.8023457091975554,True,simplicity,-1.241163803897569,True,0.8104502138106622,,1.241163803797569,-1e-10,0.810450211310662,1.620900422621324,1e-08,43
0.8138074277478884,mauna-loa-co2,True,True,1.6276148654957767,0.80566935347041,True,simplicity,-1.241543721607446,True,0.813807430247889,,1.241543721507446,-1e-10,0.8138074277478884,1.6276148554957768,1e-08,44
0.8158060664131271,mauna-loa-co2,True,True,1.6316121428262542,0.8076480057489961,True,simplicity,-1.2448292051566696,True,0.8158060689131272,,1.2448292050566696,-1e-10,0.8158060664131271,1.6316121328262543,1e-08,45
0.8168520404039714,mauna-loa-co2,True,True,1.6337040908079428,0.8086835199999316,True,simplicity,-1.2454320049457595,True,0.8168520429039715,,1.2454320048457594,-1e-10,0.8168520404039714,1.6337040808079428,1e-08,46
0.8176827742701155,mauna-loa-co2,True,True,1.635365558540231,0.8095059465274146,True,simplicity,-1.2457312192079455,True,0.8176827767701156,,1.2457312191079455,-1e-10,0.8176827742701155,1.635365548540231,1e-08,47
0.8183131949985208,mauna-loa-co2,True,True,1.6366263999970416,0.8101300630485357,True,simplicity,-1.2459055961965433,True,0.8183131974985208,,1.2459055960965433,-1e-10,0.8183131949985208,1.6366263899970417,1e-08,48
0.8188738879989983,mauna-loa-co2,True,True,1.6377477859979965,0.8106851491190084,True,simplicity,-1.2456694171618106,True,0.8188738904989981,,1.2456694170618106,-1e-10,0.8188738879989983,1.6377477759979966,1e-08,49
0.8176639782936277,mauna-loa-co2,True,True,1.6353279665872553,0.809487338510691,True,simplicity,-1.2439155362076244,True,0.8176639807936279,,1.2439155361076244,-1e-10,0.8176639782936277,1.6353279565872554,1e-08,50
0.8140375111526963,mauna-loa-co2,True,True,1.6280750323053925,0.8058971360411692,True,simplicity,-1.2442110096177394,True,0.8140375136526963,,1.2442110095177394,-1e-10,0.8140375111526963,1.6280750223053926,1e-08,51
0.8103059391462178,mauna-loa-co2,True,True,1.6206118882924356,0.8022028797547557,True,simplicity,-1.245731549575455,True,0.8103059416462179,,1.245731549475455,-1e-10,0.8103059391462178,1.6206118782924357,1e-08,52
0.808305644784598,mauna-loa-co2,True,True,1.616611299569196,0.8002225883367521,True,simplicity,-1.2456491031887038,True,0.808305647284598,,1.2456491030887038,-1e-10,0.808305644784598,1.616611289569196,1e-08,53
0.8081950054002299,mauna-loa-co2,True,True,1.6163900208004598,0.8001130553462276,True,simplicity,-1.2455348360171565,True,0.80819500790023,,1.2455348359171565,-1e-10,0.8081950054002299,1.6163900108004599,1e-08,54
0.8077336525687482,mauna-loa-co2,True,True,1.6154673151374963,0.7996563160430605,True,simplicity,-1.2404846264780292,True,0.807733655068748,,1.2404846263780291,-1e-10,0.8077336525687482,1.6154673051374964,1e-08,55
0.814501091253913,mauna-loa-co2,True,True,1.629002192507826,0.8063560803413738,True,simplicity,-1.2433043145903726,True,0.8145010937539128,,1.2433043144903726,-1e-10,0.814501091253913,1.629002182507826,1e-08,56
0.816314140276583,mauna-loa-co2,True,True,1.632628290553166,0.8081509988738171,True,simplicity,-1.2458312806428031,True,0.8163141427765832,,1.2458312805428031,-1e-10,0.816314140276583,1.632628280553166,1e-08,57
0.8165324034673447,mauna-loa-co2,True,True,1.6330648169346893,0.8083670794326713,True,simplicity,-1.2457837455772587,True,0.8165324059673448,,1.2457837454772587,-1e-10,0.8165324034673447,1.6330648069346894,1e-08,58
0.8169488003005474,mauna-loa-co2,True,True,1.6338976106010947,0.8087793122975416,True,simplicity,-1.2458341532460635,True,0.8169488028005472,,1.2458341531460635,-1e-10,0.8169488003005474,1.6338976006010948,1e-08,59
0.8172106694868069,mauna-loa-co2,True,True,1.6344213489736137,0.8090385627919386,True,simplicity,-1.2458262523415857,True,0.817210671986807,,1.2458262522415857,-1e-10,0.8172106694868069,1.6344213389736137,1e-08,60
0.8170962339932125,mauna-loa-co2,True,True,1.634192477986425,0.8089252716532805,True,simplicity,-1.2458399330736563,True,0.8170962364932127,,1.2458399329736562,-1e-10,0.8170962339932125,1.634192467986425,1e-08,61
0.8147367028088823,mauna-loa-co2,True,True,1.6294734156177646,0.8065893357807935,True,simplicity,-1.2420844568117535,True,0.8147367053088823,,1.2420844567117535,-1e-10,0.8147367028088823,1.6294734056177647,1e-08,62
0.8124468306886352,mauna-loa-co2,True,True,1.6248936713772704,0.8043223623817489,True,simplicity,-1.2423951428143818,True,0.8124468331886354,,1.2423951427143818,-1e-10,0.8124468306886352,1.6248936613772704,1e-08,63
0.8092758336504958,mauna-loa-co2,True,True,1.6185516773009916,0.8011830753139906,True,simplicity,-1.2455723215998193,True,0.8092758361504956,,1.2455723214998193,-1e-10,0.8092758336504958,1.6185516673009916,1e-08,64
0.8051804358691875,mauna-loa-co2,True,True,1.610360881738375,0.7971286315104955,True,simplicity,-1.2459272411078728,True,0.8051804383691876,,1.2459272410078728,-1e-10,0.8051804358691875,1.610360871738375,1e-08,65
0.8041025345666477,mauna-loa-co2,True,True,1.6082050791332954,0.7960615092209811,True,simplicity,-1.2458395698668274,True,0.8041025370666474,,1.2458395697668274,-1e-10,0.8041025345666477,1.6082050691332954,1e-08,66
0.808823093784787,mauna-loa-co2,True,True,1.617646197569574,0.800734862846939,True,simplicity,-1.242432290951054,True,0.8088230962847871,,1.2424322908510539,-1e-10,0.808823093784787,1.617646187569574,1e-08,67
0.8166104001227578,mauna-loa-co2,True,True,1.6332208102455155,0.8084442961215301,True,simplicity,-1.2414258477243494,True,0.8166104026227577,,1.2414258476243494,-1e-10,0.8166104001227578,1.6332208002455155,1e-08,68
0.8211962912897641,mauna-loa-co2,True,True,1.6423925925795282,0.8129843283768666,True,simplicity,-1.2456775138543725,True,0.8211962937897639,,1.2456775137543725,-1e-10,0.8211962912897641,1.6423925825795282,1e-08,69
0.82100027033974,mauna-loa-co2,True,True,1.64200055067948,0.8127902676363428,True,simplicity,-1.2458643763862647,True,0.82100027283974,,1.2458643762862647,-1e-10,0.82100027033974,1.64200054067948,1e-08,70
0.8212146308867458,mauna-loa-co2,True,True,1.6424292717734916,0.8130024845778784,True,simplicity,-1.2459749770389617,True,0.821214633386746,,1.2459749769389616,-1e-10,0.8212146308867458,1.6424292617734917,1e-08,71
0.8205040669619396,mauna-loa-co2,True,True,1.641008143923879,0.8122990262923202,True,simplicity,-1.2447267582110446,True,0.8205040694619397,,1.2447267581110446,-1e-10,0.8205040669619396,1.6410081339238791,1e-08,72
0.8187244259057195,mauna-loa-co2,True,True,1.637448861811439,0.8105371816466626,True,simplicity,-1.243843390792952,True,0.8187244284057197,,1.243843390692952,-1e-10,0.8187244259057195,1.637448851811439,1e-08,73
0.808974116087265,mauna-loa-co2,True,True,1.61794824217453,0.8008843749263919,True,simplicity,-1.2432992130311762,True,0.8089741185872648,,1.2432992129311762,-1e-10,0.808974116087265,1.61794823217453,1e-08,74
0.8001121034897505,mauna-loa-co2,True,True,1.600224216979501,0.792110982454853,True,simplicity,-1.243320731917854,True,0.8001121059897509,,1.243320731817854,-1e-10,0.8001121034897505,1.600224206979501,1e-08,75
0.7965897777063817,mauna-loa-co2,True,True,1.5931795654127634,0.788623879929318,True,simplicity,-1.2452624567600887,True,0.7965897802063814,,1.2452624566600887,-1e-10,0.7965897777063817,1.5931795554127635,1e-08,76
0.7956094057483252,mauna-loa-co2,True,True,1.5912188214966503,0.787653311690842,True,simplicity,-1.245892497084876,True,0.795609408248325,,1.245892496984876,-1e-10,0.7956094057483252,1.5912188114966503,1e-08,77
